trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,preds,day_bucket,predicted_output,error
5,332.0,218.03,801.73,66.4,43.606,160.346,5.083551127363279,1660.0,1090.15,72385.96,1.5227262303352749,0.6567168674698796,747.6022338867188,3-5,747.6,54.129999999999995
7,950.0,1739.62,2032.23,135.71428571428572,248.51714285714283,290.31857142857143,5.674417415550005,6650.0,12177.34,1652639.0,0.5460962738988975,1.831178947368421,2009.685302734375,6-10,2009.69,22.539999999999964
9,223.0,1916.03,1623.73,24.77777777777778,212.89222222222222,180.41444444444446,5.200784162098825,2007.0,17244.27,427274.69,0.11638648664164966,8.592062780269059,1590.832763671875,6-10,1590.83,32.90000000000009
6,522.0,1210.87,1577.01,87.0,201.81166666666664,262.835,5.575323907752398,3132.0,7265.219999999999,632074.1399999999,0.43109499781149097,2.3196743295019155,1574.1856689453125,6-10,1574.19,2.8199999999999363
12,46.0,2077.07,1666.29,3.8333333333333335,173.08916666666667,138.8575,4.940624047098086,552.0,24924.840000000004,95545.22,0.022146581482569195,45.153695652173916,1660.521240234375,11+,1660.52,5.769999999999982
2,252.0,1545.94,1300.19,126.0,772.97,650.095,6.478655560901396,504.0,3091.88,389576.88,0.16300761995937746,6.13468253968254,1286.7291259765625,1-2,1286.73,13.460000000000036
14,999.0,619.42,1510.57,71.35714285714286,44.24428571428571,107.89785714285713,4.6904103524529095,13986.0,8671.88,618800.58,1.6127990700978336,0.62004004004004,1530.8316650390625,11+,1530.83,20.25999999999999
13,125.0,2004.61,1721.56,9.615384615384615,154.20076923076923,132.4276923076923,4.893559700451445,1625.0,26059.93,250576.25,0.062356268800415046,16.03688,1750.968994140625,11+,1750.97,29.410000000000082
9,597.0,625.99,990.84,66.33333333333333,69.55444444444444,110.09333333333333,4.710370688844552,5373.0,5633.91,373716.03,0.9536893560600009,1.0485594639865996,1098.55712890625,6-10,1098.56,107.71999999999991
3,289.0,853.79,969.85,96.33333333333333,284.59666666666664,323.28333333333336,5.781617619249276,867.0,2561.37,246745.31,0.3384907295705033,2.9542906574394463,962.1195678710938,3-5,962.12,7.730000000000018
7,953.0,1918.24,1833.56,136.14285714285714,274.0342857142857,261.9371428571429,5.5719150030694005,6671.0,13427.68,1828082.72,0.49680957544415716,2.0128436516264427,1849.3580322265625,6-10,1849.36,15.799999999999955
4,275.0,2359.64,1483.58,68.75,589.91,370.895,5.918611556366326,1100.0,9438.56,648901.0,0.11654320150531437,8.580509090909091,1470.2977294921875,3-5,1470.3,13.279999999999973
5,755.0,1584.41,1729.08,151.0,316.882,345.816,5.848794379943649,3775.0,7922.05,1196229.55,0.4765180729735359,2.0985562913907287,1746.3212890625,3-5,1746.32,17.24000000000001
9,803.0,880.17,1589.75,89.22222222222223,97.79666666666667,176.63888888888889,5.179752775556833,7227.0,7921.53,706776.51,0.9123237556381154,1.0961021170610212,1575.9083251953125,6-10,1575.91,13.839999999999918
11,293.0,285.14,966.87,26.636363636363637,25.921818181818182,87.89727272727272,4.487481464065846,3223.0,3136.54,83546.01999999999,1.0275654064669988,0.9731740614334471,952.5758666992188,11+,952.58,14.289999999999964
6,164.0,1460.21,1535.3,27.333333333333332,243.36833333333334,255.88333333333333,5.548622025924619,984.0,8761.26,239474.44,0.11231261256942494,8.903719512195122,1540.62060546875,6-10,1540.62,5.319999999999936
12,675.0,2277.93,1807.33,56.25,189.8275,150.61083333333332,5.021316930637538,8100.0,27335.159999999996,1537602.75,0.29632166045488667,3.374711111111111,1813.3739013671875,11+,1813.37,6.039999999999964
11,859.0,146.71,1267.98,78.0909090909091,13.337272727272728,115.27090909090909,4.755922891441634,9449.0,1613.8100000000002,126023.89000000001,5.855088269374957,0.17079161816065194,1239.1123046875,11+,1239.11,28.87000000000012
2,296.0,1878.7,1354.0,148.0,939.35,677.0,6.519147287940395,592.0,3757.4,556095.2000000001,0.15755575664022994,6.34695945945946,1337.3651123046875,1-2,1337.37,16.63000000000011
7,300.0,2417.85,1634.04,42.857142857142854,345.40714285714284,233.43428571428572,5.457175317118568,2100.0,16924.95,725355.0,0.12407717600347416,8.0595,1612.121337890625,6-10,1612.12,21.920000000000073
2,1155.0,1517.18,1543.17,577.5,758.59,771.585,6.6497420350812435,2310.0,3034.36,1752342.9000000001,0.7612807972686167,1.3135757575757576,1537.3394775390625,1-2,1537.34,5.830000000000155
5,765.0,480.48,1038.42,153.0,96.096,207.68400000000003,5.340821146074761,3825.0,2402.4,367567.2,1.5921578421578422,0.628078431372549,1014.9960327148438,3-5,1015.0,23.420000000000073
9,1097.0,2330.2,1728.07,121.88888888888889,258.9111111111111,192.00777777777776,5.262730487459612,9873.0,20971.8,2556229.4,0.47077504076903276,2.1241567912488604,1745.541259765625,6-10,1745.54,17.470000000000027
4,422.0,2049.71,1491.9,105.5,512.4275,372.975,5.9241889502605245,1688.0,8198.84,864977.62,0.20588278341814206,4.857132701421801,1528.9573974609375,3-5,1528.96,37.059999999999945
14,1020.0,510.33,1406.95,72.85714285714286,36.45214285714285,100.49642857142858,4.620023611374394,14280.0,7144.62,520536.6,1.998706719181706,0.5003235294117647,1415.92529296875,11+,1415.93,8.980000000000018
4,205.0,545.57,682.22,51.25,136.3925,170.555,5.14490391490129,820.0,2182.28,111841.85,0.37575379877925835,2.661317073170732,671.5580444335938,3-5,671.56,10.660000000000082
12,1046.0,1850.85,1875.72,87.16666666666667,154.23749999999998,156.31,5.058218380834414,12552.0,22210.199999999997,1935989.0999999999,0.5651457438474214,1.769455066921606,1907.8507080078125,11+,1907.85,32.12999999999988
4,1001.0,739.08,1116.31,250.25,184.77,279.0775,5.635066350585436,4004.0,2956.32,739819.0800000001,1.354386534610597,0.7383416583416584,1159.4720458984375,3-5,1159.47,43.16000000000008
9,938.0,742.17,1632.1,104.22222222222223,82.46333333333332,181.34444444444443,5.2058974503493625,8442.0,6679.53,696155.46,1.263861379468316,0.791226012793177,1611.4461669921875,6-10,1611.45,20.649999999999864
5,351.0,407.74,883.11,70.2,81.548,176.622,5.179657696760209,1755.0,2038.7,143116.74,0.8608426938735468,1.1616524216524218,842.5626831054688,3-5,842.56,40.55000000000007
9,748.0,653.42,1249.66,83.11111111111111,72.60222222222222,138.85111111111112,4.940578364636866,6732.0,5880.78,488758.16,1.1447461051085062,0.8735561497326203,1244.65673828125,6-10,1244.66,5.0
13,1186.0,2462.26,1906.35,91.23076923076923,189.4046153846154,146.6423076923077,4.994792508575457,15418.0,32009.380000000005,2920240.3600000003,0.4816713100972277,2.0761045531197304,1900.5667724609375,11+,1900.57,5.779999999999973
6,384.0,1656.04,1682.33,64.0,276.00666666666666,280.3883333333333,5.639735684451008,2304.0,9936.24,635919.36,0.23187845704210044,4.312604166666667,1655.0386962890625,6-10,1655.04,27.289999999999964
10,150.0,418.41,844.9,15.0,41.841,84.49,4.448399410038142,1500.0,4184.1,62761.50000000001,0.35850003585000356,2.7894,827.887451171875,6-10,827.89,17.00999999999999
10,783.0,158.93,993.55,78.3,15.893,99.35499999999999,4.608713899611456,7830.0,1589.3000000000002,124442.19,4.926697288114264,0.2029757343550447,1021.2777099609375,6-10,1021.28,27.730000000000018
6,372.0,2494.69,1742.34,62.0,415.7816666666667,290.39,5.674662576082349,2232.0,14968.14,928024.68,0.1491167239216095,6.7061559139784945,1701.598876953125,6-10,1701.6,40.74000000000001
10,958.0,1643.76,1827.18,95.8,164.376,182.71800000000002,5.21340197326727,9580.0,16437.6,1574722.08,0.5828101425998929,1.7158246346555324,1823.958740234375,6-10,1823.96,3.2200000000000273
8,34.0,1225.2,1438.52,4.25,153.15,179.815,5.197474409118474,272.0,9801.6,41656.8,0.027750571335292195,36.03529411764706,1449.56591796875,6-10,1449.57,11.049999999999955
7,151.0,2461.93,1516.58,21.571428571428573,351.7042857142857,216.6542857142857,5.382907958658043,1057.0,17233.51,371751.43,0.061333994061569586,16.304172185430463,1560.658935546875,6-10,1560.66,44.080000000000155
7,150.0,1379.35,1500.09,21.428571428571427,197.04999999999998,214.29857142857142,5.372025769088533,1050.0,9655.449999999999,206902.5,0.1087468735273861,9.195666666666666,1498.7064208984375,6-10,1498.71,1.3799999999998818
6,751.0,2085.98,1757.81,125.16666666666667,347.66333333333336,292.9683333333333,5.683472051787003,4506.0,12515.880000000001,1566570.98,0.3600226272543361,2.777603195739015,1763.755859375,6-10,1763.76,5.9500000000000455
7,568.0,159.12,738.92,81.14285714285714,22.731428571428573,105.55999999999999,4.668708206792079,3976.0,1113.8400000000001,90380.16,3.569632981397687,0.28014084507042253,774.6885375976562,6-10,774.69,35.770000000000095
12,574.0,2240.9,1785.72,47.833333333333336,186.74166666666667,148.81,5.00936782452929,6888.0,26890.800000000003,1286276.6,0.2561470837609889,3.904006968641115,1759.6163330078125,11+,1759.62,26.100000000000136
13,36.0,808.38,1190.16,2.769230769230769,62.183076923076925,91.55076923076923,4.527757350500571,468.0,10508.94,29101.68,0.0445335114673792,22.455,1231.960205078125,11+,1231.96,41.799999999999955
14,595.0,1818.77,1889.9,42.5,129.91214285714287,134.99285714285716,4.912602363348372,8330.0,25462.78,1082168.15,0.3271441688613734,3.0567563025210083,1968.475341796875,11+,1968.48,78.57999999999993
7,381.0,2342.27,1705.24,54.42857142857143,334.61,243.6057142857143,5.499647584736994,2667.0,16395.89,892404.87,0.16266271608311594,6.14769028871391,1699.4130859375,6-10,1699.41,5.829999999999927
14,174.0,815.3,1295.14,12.428571428571429,58.23571428571428,92.51,4.5380683824473556,2436.0,11414.199999999999,141862.19999999998,0.21341837360480806,4.685632183908046,1300.9443359375,11+,1300.94,5.7999999999999545
11,226.0,2013.45,1590.82,20.545454545454547,183.04090909090908,144.62,4.981000488966565,2486.0,22147.95,455039.7,0.11224515135712335,8.909070796460178,1584.736572265625,11+,1584.74,6.079999999999927
13,137.0,1505.66,1777.72,10.538461538461538,115.82000000000001,136.74769230769232,4.92542369513547,1781.0,19573.58,206275.42,0.09098999774185407,10.99021897810219,1768.4053955078125,11+,1768.41,9.309999999999945
13,774.0,206.45,1110.0,59.53846153846154,15.88076923076923,85.38461538461539,4.458809597276907,10062.0,2683.85,159792.3,3.749091789779608,0.2667312661498708,1165.84033203125,11+,1165.84,55.83999999999992
5,1120.0,1514.91,1658.97,224.0,302.982,331.794,5.807523679938378,5600.0,7574.55,1696699.2000000002,0.739317847264854,1.3525982142857143,1727.0325927734375,3-5,1727.03,68.05999999999995
4,862.0,2335.55,1698.94,215.5,583.8875,424.735,6.053817086978509,3448.0,9342.2,2013244.1,0.36907794737856175,2.7094547563805107,1589.1171875,3-5,1589.12,109.82000000000016
8,829.0,1147.89,2004.34,103.625,143.48625,250.5425,5.527611961346753,6632.0,9183.12,951600.81,0.7221946353744696,1.3846682750301569,1946.3837890625,6-10,1946.38,57.95999999999981
4,380.0,446.66,764.24,95.0,111.665,191.06,5.257807823209827,1520.0,1786.64,169730.80000000002,0.8507589665517395,1.175421052631579,753.3558959960938,3-5,753.36,10.879999999999995
9,238.0,1197.83,1560.78,26.444444444444443,133.0922222222222,173.42,5.161466183798839,2142.0,10780.47,285083.54,0.19869263584982846,5.032899159663865,1555.8668212890625,6-10,1555.87,4.910000000000082
13,1199.0,493.0,1634.13,92.23076923076923,37.92307692307692,125.7023076923077,4.841840300991592,15587.0,6409.0,591107.0,2.4320486815415823,0.41117597998331945,1591.5948486328125,11+,1591.59,42.54000000000019
12,710.0,1249.41,1921.09,59.166666666666664,104.1175,160.09083333333334,5.08196838808814,8520.0,14992.920000000002,887081.1000000001,0.5682682226010677,1.7597323943661973,1914.39599609375,11+,1914.4,6.689999999999827
14,719.0,1973.14,1980.99,51.357142857142854,140.93857142857144,141.49928571428572,4.959336987164814,10066.0,27623.960000000003,1418687.6600000001,0.36439380885289435,2.7442837273991656,1974.0863037109375,11+,1974.09,6.900000000000091
1,482.0,1697.08,1198.24,482.0,1697.08,1198.24,7.089443301802484,482.0,1697.08,817992.5599999999,0.28401725316425863,3.520912863070539,1205.86962890625,1-2,1205.87,7.629999999999882
9,444.0,725.31,1062.52,49.333333333333336,80.58999999999999,118.05777777777777,4.779608902825521,3996.0,6527.789999999999,322037.63999999996,0.6121520453323407,1.633581081081081,1073.0084228515625,6-10,1073.01,10.490000000000009
11,610.0,1990.79,1753.56,55.45454545454545,180.98090909090908,159.41454545454545,5.077761373705962,6710.0,21898.69,1214381.9,0.3064110227598089,3.2635901639344262,1735.44970703125,11+,1735.45,18.1099999999999
4,238.0,1707.28,1483.48,59.5,426.82,370.87,5.918544330831353,952.0,6829.12,406332.64,0.1394030270371585,7.173445378151261,1482.8153076171875,3-5,1482.82,0.6600000000000819
2,299.0,1612.7,1282.8,149.5,806.35,641.4,6.465211162632552,598.0,3225.4,482197.3,0.18540336082346376,5.3936454849498325,1295.009033203125,1-2,1295.01,12.210000000000036
10,273.0,799.9,1155.05,27.3,79.99,115.505,4.7579341905397206,2730.0,7999.0,218372.69999999998,0.34129266158269783,2.93003663003663,1129.60693359375,6-10,1129.61,25.440000000000055
3,154.0,274.04,406.91,51.333333333333336,91.34666666666668,135.63666666666668,4.917325334738794,462.0,822.1200000000001,42202.16,0.5619617574076776,1.7794805194805197,411.9917297363281,3-5,411.99,5.079999999999984
7,636.0,697.02,1276.06,90.85714285714286,99.57428571428571,182.2942857142857,5.211092979860465,4452.0,4879.139999999999,443304.72,0.9124558836188345,1.0959433962264151,1258.007080078125,6-10,1258.01,18.049999999999955
2,1038.0,685.07,962.14,519.0,342.535,481.07,6.178089331721772,2076.0,1370.14,711102.66,1.5151736318916313,0.659990366088632,967.674072265625,1-2,967.67,5.529999999999973
2,798.0,2334.41,1485.4,399.0,1167.205,742.7,6.611637727709255,1596.0,4668.82,1862859.18,0.3418422642123706,2.9253258145363406,1454.2825927734375,1-2,1454.28,31.12000000000012
12,601.0,2166.56,1918.46,50.083333333333336,180.54666666666665,159.87166666666667,5.080606945680908,7212.0,25998.72,1302102.56,0.27739827191492505,3.6049251247920133,1845.4395751953125,11+,1845.44,73.01999999999998
6,290.0,814.04,1077.35,48.333333333333336,135.67333333333332,179.5583333333333,5.196053901924661,1740.0,4884.24,236071.59999999998,0.35624785022849004,2.8070344827586204,1041.6170654296875,6-10,1041.62,35.73000000000002
8,16.0,259.02,543.56,2.0,32.3775,67.945,4.233309085293705,128.0,2072.16,4144.32,0.06177129179213961,16.18875,595.3280029296875,6-10,595.33,51.770000000000095
8,303.0,1072.44,1453.25,37.875,134.055,181.65625,5.207605971106442,2424.0,8579.52,324949.32,0.28253328857558463,3.5394059405940594,1429.6483154296875,6-10,1429.65,23.59999999999991
11,372.0,2048.26,1632.61,33.81818181818182,186.20545454545456,148.4190909090909,5.006755048397778,4092.0,22530.86,761952.7200000001,0.18161756808217705,5.506075268817205,1630.00244140625,11+,1630.0,2.6099999999999
3,864.0,2338.52,1513.04,288.0,779.5066666666667,504.34666666666664,6.225244662410398,2592.0,7015.5599999999995,2020481.28,0.36946444759933633,2.7066203703703704,1522.440673828125,3-5,1522.44,9.400000000000091
11,913.0,2253.41,1758.56,83.0,204.85545454545453,159.86909090909091,5.080590934295871,10043.0,24787.51,2057363.3299999998,0.4051637296364177,2.4681380065717415,1794.2308349609375,11+,1794.23,35.67000000000007
14,805.0,834.06,1683.49,57.5,59.575714285714284,120.24928571428572,4.79784863878404,11270.0,11676.84,671418.2999999999,0.9651583818909911,1.0360993788819874,1703.9295654296875,11+,1703.93,20.440000000000055
5,905.0,2317.31,1691.38,181.0,463.462,338.276,5.82681393542459,4525.0,11586.55,2097165.55,0.3905390301686007,2.5605635359116024,1724.770263671875,3-5,1724.77,33.38999999999987
10,728.0,226.53,1060.47,72.8,22.653,106.047,4.6732679903552885,7280.0,2265.3,164913.84,3.2137023793758,0.3111675824175824,1061.030029296875,6-10,1061.03,0.5599999999999454
4,842.0,893.25,1324.64,210.5,223.3125,331.16,5.805616780537469,3368.0,3573.0,752116.5,0.9426252448922474,1.0608669833729216,1300.403076171875,3-5,1300.4,24.24000000000001
5,117.0,953.06,1116.8,23.4,190.612,223.35999999999999,5.413251904640136,585.0,4765.299999999999,111508.01999999999,0.1227624703586343,8.145811965811966,1180.5003662109375,3-5,1180.5,63.700000000000045
12,307.0,957.17,1432.75,25.583333333333332,79.76416666666667,119.39583333333333,4.790784925409887,3684.0,11486.039999999999,293851.19,0.32073717312494127,3.117817589576547,1447.2342529296875,11+,1447.23,14.480000000000018
9,51.0,314.81,704.94,5.666666666666667,34.97888888888889,78.32666666666667,4.373574347858898,459.0,2833.29,16055.31,0.16200247768495282,6.172745098039216,655.9564819335938,6-10,655.96,48.98000000000002
7,1071.0,841.11,1699.9,153.0,120.15857142857143,242.84285714285716,5.496523989714974,7497.0,5887.77,900828.81,1.273317402004494,0.7853501400560224,1788.1434326171875,6-10,1788.14,88.24000000000001
13,922.0,1510.22,1967.87,70.92307692307692,116.17076923076924,151.37461538461537,5.026342063661189,11986.0,19632.86,1392422.84,0.610507078438903,1.6379826464208243,1965.4910888671875,11+,1965.49,2.3799999999998818
8,867.0,2373.39,1747.22,108.375,296.67375,218.4025,5.390907942489064,6936.0,18987.12,2057729.13,0.3653002667071152,2.7374740484429063,1735.2825927734375,6-10,1735.28,11.940000000000055
11,1013.0,1483.3,1952.8,92.0909090909091,134.84545454545454,177.52727272727273,5.184741377936819,11143.0,16316.3,1502582.9,0.6829366952066339,1.46426456071076,1927.7164306640625,11+,1927.72,25.079999999999927
6,1148.0,1525.81,1776.48,191.33333333333334,254.30166666666665,296.08,5.694001462801095,6888.0,9154.86,1751629.88,0.7523872566046886,1.329102787456446,1800.2410888671875,6-10,1800.24,23.75999999999999
12,158.0,2195.67,1625.46,13.166666666666666,182.9725,135.455,4.915994889942135,1896.0,26348.04,346915.86,0.07195981181142885,13.896645569620254,1637.3568115234375,11+,1637.36,11.899999999999864
5,1010.0,2054.21,1810.37,202.0,410.842,362.07399999999996,5.894606670238199,5050.0,10271.05,2074752.1,0.4916731979690489,2.033871287128713,1748.642822265625,3-5,1748.64,61.72999999999979
1,682.0,1517.04,1376.04,682.0,1517.04,1376.04,7.227691546963251,682.0,1517.04,1034621.28,0.44955966882877185,2.224398826979472,1384.7359619140625,1-2,1384.74,8.700000000000045
5,14.0,78.33,406.7,2.8,15.666,81.34,4.410857016341759,70.0,391.65,1096.62,0.17873100983020554,5.595,427.6598205566406,3-5,427.66,20.960000000000036
6,1203.0,1900.48,1972.88,200.5,316.74666666666667,328.81333333333333,5.798526837850838,7218.0,11402.880000000001,2286277.44,0.6329979794578212,1.5797838736492102,1954.4598388671875,6-10,1954.46,18.420000000000073
4,810.0,1852.31,1575.87,202.5,463.0775,393.9675,5.978803483035049,3240.0,7409.24,1500371.0999999999,0.4372918140052151,2.2868024691358024,1596.0616455078125,3-5,1596.06,20.190000000000055
3,760.0,2073.25,1522.45,253.33333333333334,691.0833333333334,507.48333333333335,6.231432438812495,2280.0,6219.75,1575670.0,0.3665742192210298,2.7279605263157896,1543.7996826171875,3-5,1543.8,21.34999999999991
7,868.0,625.09,1403.48,124.0,89.29857142857144,200.49714285714285,5.305775201917191,6076.0,4375.63,542578.12,1.3886000415940103,0.7201497695852535,1404.4471435546875,6-10,1404.45,0.9700000000000273
7,205.0,103.31,683.1,29.285714285714285,14.758571428571429,97.58571428571429,4.590926365571243,1435.0,723.1700000000001,21178.55,1.9843190397831767,0.5039512195121951,669.1204833984375,6-10,669.12,13.980000000000018
5,387.0,1882.35,1588.8,77.4,376.46999999999997,317.76,5.764438468529548,1935.0,9411.75,728469.45,0.20559407124073634,4.8639534883720925,1545.426025390625,3-5,1545.43,43.36999999999989
11,447.0,130.07,852.02,40.63636363636363,11.824545454545454,77.45636363636363,4.362542592987553,4917.0,1430.77,58141.28999999999,3.436611055585454,0.2909843400447427,886.6396484375,11+,886.64,34.620000000000005
9,482.0,1348.44,1633.26,53.55555555555556,149.82666666666668,181.47333333333333,5.206604043624704,4338.0,12135.960000000001,649948.0800000001,0.35745009047491916,2.7975933609958505,1578.28466796875,6-10,1578.28,54.98000000000002
7,15.0,2436.67,1459.63,2.142857142857143,348.0957142857143,208.51857142857145,5.344812381870424,105.0,17056.690000000002,36550.05,0.006155942331132242,162.44466666666668,1497.0732421875,6-10,1497.07,37.43999999999983
10,955.0,1182.33,1950.3,95.5,118.23299999999999,195.03,5.278267708742333,9550.0,11823.3,1129125.15,0.8077271151032284,1.2380418848167538,1960.664794921875,6-10,1960.66,10.360000000000127
5,41.0,2314.68,1500.28,8.2,462.936,300.056,5.707296293955998,205.0,11573.4,94901.87999999999,0.01771303160696079,56.45560975609756,1450.4068603515625,3-5,1450.41,49.86999999999989
2,1189.0,1164.74,1666.52,594.5,582.37,833.26,6.726545104374146,2378.0,2329.48,1384875.86,1.0208286827961606,0.97959629941127,1640.2271728515625,1-2,1640.23,26.289999999999964
2,762.0,519.74,752.69,381.0,259.87,376.345,5.93315988834496,1524.0,1039.48,396041.88,1.4661176742217261,0.6820734908136483,731.3271484375,1-2,731.33,21.360000000000014
10,895.0,937.46,1714.8,89.5,93.74600000000001,171.48,5.150281287720632,8950.0,9374.6,839026.7000000001,0.9547074008491029,1.047441340782123,1768.47900390625,6-10,1768.48,53.680000000000064
13,858.0,2258.01,1889.71,66.0,173.69307692307694,145.3623076923077,4.9860851072602905,11154.0,29354.130000000005,1937372.58,0.3799806023888291,2.631713286713287,1865.1370849609375,11+,1865.14,24.569999999999936
11,650.0,524.8,1179.09,59.09090909090909,47.709090909090904,107.19,4.683888940699482,7150.0,5772.799999999999,341119.99999999994,1.238567073170732,0.8073846153846154,1159.994873046875,11+,1159.99,19.09999999999991
4,198.0,2106.63,1450.67,49.5,526.6575,362.6675,5.8962399886380465,792.0,8426.52,417112.74000000005,0.09398897765625668,10.639545454545456,1468.7862548828125,3-5,1468.79,18.11999999999989
1,791.0,1927.75,1419.88,791.0,1927.75,1419.88,7.259031676959071,791.0,1927.75,1524850.25,0.41032291531578263,2.437104930467762,1408.660888671875,1-2,1408.66,11.220000000000027
14,1020.0,1201.75,2337.73,72.85714285714286,85.83928571428571,166.9807142857143,5.123849176895336,14280.0,16824.5,1225785.0,0.8487622217599334,1.178186274509804,2289.23681640625,11+,2289.24,48.49000000000024
12,59.0,2247.39,1629.92,4.916666666666667,187.2825,135.82666666666668,4.9187149179656,708.0,26968.68,132596.00999999998,0.026252675325599918,38.091355932203385,1616.1124267578125,11+,1616.11,13.810000000000173
8,626.0,545.84,1142.89,78.25,68.23,142.86125,4.968849293404658,5008.0,4366.72,341695.84,1.1468562216034002,0.8719488817891374,1133.98828125,6-10,1133.99,8.900000000000091
5,57.0,559.05,639.73,11.4,111.80999999999999,127.946,4.859393712071124,285.0,2795.25,31865.85,0.10195867990340758,9.807894736842105,632.0575561523438,3-5,632.06,7.670000000000073
5,908.0,716.7,1375.88,181.6,143.34,275.17600000000004,5.621038343644334,4540.0,3583.5,650763.6000000001,1.2669178177759173,0.7893171806167402,1353.8779296875,3-5,1353.88,22.0
13,8.0,78.44,713.71,0.6153846153846154,6.033846153846154,54.900769230769235,4.023578140903033,104.0,1019.72,627.52,0.10198878123406425,9.805,762.6529541015625,11+,762.65,48.93999999999994
11,684.0,672.51,1487.93,62.18181818181818,61.13727272727272,135.26636363636365,4.914611526415319,7524.0,7397.61,459996.83999999997,1.0170852478030066,0.9832017543859649,1474.024169921875,11+,1474.02,13.910000000000082
4,180.0,2365.46,1443.02,45.0,591.365,360.755,5.890967187116144,720.0,9461.84,425782.8,0.07609513582981746,13.141444444444444,1456.11572265625,3-5,1456.12,13.099999999999909
13,511.0,1628.33,1915.79,39.30769230769231,125.25615384615384,147.36846153846153,4.999698784821267,6643.0,21168.29,832076.63,0.3138184520336787,3.186555772994129,1883.6954345703125,11+,1883.7,32.08999999999992
4,231.0,20.39,499.26,57.75,5.0975,124.815,4.834812574042131,924.0,81.56,4710.09,11.329082883766551,0.08826839826839827,483.7737121582031,3-5,483.77,15.490000000000009
9,1139.0,1973.31,1759.33,126.55555555555556,219.25666666666666,195.4811111111111,5.28056630002784,10251.0,17759.79,2247600.09,0.5772027709787109,1.7324934152765583,1817.252685546875,6-10,1817.25,57.92000000000007
9,578.0,1167.71,1587.21,64.22222222222223,129.74555555555557,176.35666666666668,5.1781627709651525,5202.0,10509.39,674936.38,0.4949859125981622,2.020259515570934,1573.1505126953125,6-10,1573.15,14.059999999999945
14,530.0,2028.06,2079.14,37.857142857142854,144.86142857142858,148.51,5.007363280225836,7420.0,28392.84,1074871.8,0.26133349111959214,3.826528301886792,2026.957275390625,11+,2026.96,52.179999999999836
7,316.0,141.89,837.8,45.142857142857146,20.27,119.68571428571428,4.793189763896684,2212.0,993.2299999999999,44837.24,2.2270773134117983,0.4490189873417721,817.9871826171875,6-10,817.99,19.809999999999945
2,897.0,2382.39,1437.95,448.5,1191.195,718.975,6.579216489185049,1794.0,4764.78,2137003.83,0.3765126616548928,2.655953177257525,1451.2296142578125,1-2,1451.23,13.279999999999973
12,121.0,608.92,1033.44,10.083333333333334,50.74333333333333,86.12,4.467286478624705,1452.0,7307.039999999999,73679.31999999999,0.19871247454509625,5.032396694214876,1058.9346923828125,11+,1058.93,25.49000000000001
4,764.0,1417.94,1682.1,191.0,354.485,420.525,6.0438790876640445,3056.0,5671.76,1083306.1600000001,0.5388098227005373,1.8559424083769633,1644.8302001953125,3-5,1644.83,37.26999999999998
11,663.0,2141.08,1715.29,60.27272727272727,194.64363636363635,155.93545454545455,5.055834603271445,7293.0,23551.879999999997,1419536.04,0.3096568087133596,3.2293815987933634,1746.992919921875,11+,1746.99,31.700000000000045
3,91.0,1640.15,1338.3,30.333333333333332,546.7166666666667,446.09999999999997,6.102782283239935,273.0,4920.450000000001,149253.65,0.055482730238087974,18.023626373626374,1305.3028564453125,3-5,1305.3,33.0
1,1035.0,1289.84,1317.33,1035.0,1289.84,1317.33,7.184121063085442,1035.0,1289.84,1334984.4,0.8024251069900143,1.2462222222222221,1312.313720703125,1-2,1312.31,5.019999999999982
7,125.0,193.62,616.24,17.857142857142858,27.66,88.03428571428572,4.489021528293841,875.0,1355.3400000000001,24202.5,0.645594463381882,1.5489600000000001,579.522216796875,6-10,579.52,36.72000000000003
12,437.0,639.96,1183.74,36.416666666666664,53.330000000000005,98.645,4.601613869785314,5244.0,7679.52,279662.52,0.682855178448653,1.4644393592677347,1166.3505859375,11+,1166.35,17.3900000000001
4,84.0,2243.12,1392.1,21.0,560.78,348.025,5.855143552874711,336.0,8972.48,188422.08,0.037447840507864046,26.70380952380952,1360.8946533203125,3-5,1360.89,31.20999999999981
5,716.0,1316.6,1686.98,143.2,263.32,337.396,5.824216807331238,3580.0,6583.0,942685.6,0.5438250037976606,1.8388268156424579,1649.7860107421875,3-5,1649.79,37.190000000000055
12,18.0,2461.37,1556.78,1.5,205.11416666666665,129.73166666666665,4.873146876415218,216.0,29536.44,44304.659999999996,0.007313000483470588,136.74277777777777,1566.947021484375,11+,1566.95,10.170000000000073
3,560.0,1664.15,1419.48,186.66666666666666,554.7166666666667,473.16,6.161544817479583,1680.0,4992.450000000001,931924.0,0.336508127272181,2.9716964285714287,1441.830810546875,3-5,1441.83,22.34999999999991
3,504.0,63.39,568.17,168.0,21.13,189.39,5.249074599969585,1512.0,190.17000000000002,31948.56,7.950780880265026,0.12577380952380954,580.8225708007812,3-5,580.82,12.650000000000091
5,1126.0,664.9,1336.74,225.2,132.98,267.348,5.592284645641832,5630.0,3324.5,748677.4,1.693487742517672,0.5904973357015986,1300.2738037109375,3-5,1300.27,36.47000000000003
