trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_mile,receipts_per_day_x_miles_per_receipt,receipts_per_day_x_receipts_per_mile,miles_per_receipt_x_receipts_per_mile,predicted_output,error
4,1001.0,739.08,1116.31,250.25,184.77,279.0775,5.635066350585436,4004.0,2956.32,739819.0800000001,1.354386534610597,0.7383416583416584,46238.692500000005,338.9352302863019,184.77,250.25000000000003,136.42338821178825,1.0000000000000002,1260.34,144.02999999999997
9,938.0,742.17,1632.1,104.22222222222223,82.46333333333332,181.34444444444443,5.2058974503493625,8442.0,6679.53,696155.46,1.263861379468316,0.791226012793177,8594.511851851852,131.72244154903117,82.46333333333334,104.22222222222221,65.247134434968,1.0,1503.48,128.6199999999999
5,351.0,407.74,883.11,70.2,81.548,176.622,5.179657696760209,1755.0,2038.7,143116.74,0.8608426938735468,1.1616524216524218,5724.6696,60.43115710992299,81.54800000000002,70.2,94.73043168091169,1.0,828.63,54.48000000000002
9,748.0,653.42,1249.66,83.11111111111111,72.60222222222222,138.85111111111112,4.940578364636866,6732.0,5880.78,488758.16,1.1447461051085062,0.8735561497326203,6034.051358024692,95.14112073568474,72.60222222222222,83.11111111111113,63.42211770647653,1.0,1368.36,118.69999999999982
13,1186.0,2462.26,1906.35,91.23076923076923,189.4046153846154,146.6423076923077,4.994792508575457,15418.0,32009.380000000005,2920240.3600000003,0.4816713100972277,2.0761045531197304,17279.52875739645,43.94324413656246,189.4046153846154,91.23076923076923,393.2237843818914,1.0,2132.82,226.47000000000025
6,384.0,1656.04,1682.33,64.0,276.00666666666666,280.3883333333333,5.639735684451008,2304.0,9936.24,635919.36,0.23187845704210044,4.312604166666667,17664.426666666666,14.840221250694428,276.00666666666666,64.0,1190.3075006944443,1.0,1432.39,249.93999999999983
10,150.0,418.41,844.9,15.0,41.841,84.49,4.448399410038142,1500.0,4184.1,62761.50000000001,0.35850003585000356,2.7894,627.615,5.377500537750054,41.841,15.0,116.71128540000001,1.0,977.73,132.83000000000004
10,783.0,158.93,993.55,78.3,15.893,99.35499999999999,4.608713899611456,7830.0,1589.3000000000002,124442.19,4.926697288114264,0.2029757343550447,1244.4219,385.76039765934684,15.893,78.3,3.2258933461047254,1.0,1271.66,278.1100000000001
6,372.0,2494.69,1742.34,62.0,415.7816666666667,290.39,5.674662576082349,2232.0,14968.14,928024.68,0.1491167239216095,6.7061559139784945,25778.463333333337,9.245236883139789,415.78166666666664,62.0,2788.296682840502,0.9999999999999999,1781.06,38.72000000000003
10,958.0,1643.76,1827.18,95.8,164.376,182.71800000000002,5.21340197326727,9580.0,16437.6,1574722.08,0.5828101425998929,1.7158246346555324,15747.2208,55.83321166106974,164.376,95.80000000000001,282.0403901461378,1.0,1800.6,26.580000000000155
8,34.0,1225.2,1438.52,4.25,153.15,179.815,5.197474409118474,272.0,9801.6,41656.8,0.027750571335292195,36.03529411764706,650.8875,0.11793992817499183,153.15,4.25,5518.8052941176475,1.0,1182.85,255.67000000000007
7,151.0,2461.93,1516.58,21.571428571428573,351.7042857142857,216.6542857142857,5.382907958658043,1057.0,17233.51,371751.43,0.061333994061569586,16.304172185430463,7586.76387755102,1.3230618718995726,351.70428571428573,21.57142857142857,5734.2472326395455,1.0,1737.99,221.41000000000008
7,150.0,1379.35,1500.09,21.428571428571427,197.04999999999998,214.29857142857142,5.372025769088533,1050.0,9655.449999999999,206902.5,0.1087468735273861,9.195666666666666,4222.499999999999,2.3302901470154165,197.04999999999998,21.42857142857143,1812.0061166666665,1.0,1254.49,245.5999999999999
6,751.0,2085.98,1757.81,125.16666666666667,347.66333333333336,292.9683333333333,5.683472051787003,4506.0,12515.880000000001,1566570.98,0.3600226272543361,2.777603195739015,43515.86055555556,45.06283217800107,347.66333333333336,125.16666666666667,965.6707857079451,1.0,1730.02,27.789999999999964
7,568.0,159.12,738.92,81.14285714285714,22.731428571428573,105.55999999999999,4.668708206792079,3976.0,1113.8400000000001,90380.16,3.569632981397687,0.28014084507042253,1844.4930612244898,289.6502190619837,22.73142857142857,81.14285714285714,6.368001609657948,0.9999999999999999,965.87,226.95000000000005
12,574.0,2240.9,1785.72,47.833333333333336,186.74166666666667,148.81,5.00936782452929,6888.0,26890.800000000003,1286276.6,0.2561470837609889,3.904006968641115,8932.47638888889,12.252368839900635,186.74166666666667,47.833333333333336,729.0407680023229,1.0,1890.08,104.3599999999999
13,36.0,808.38,1190.16,2.769230769230769,62.183076923076925,91.55076923076923,4.527757350500571,468.0,10508.94,29101.68,0.0445335114673792,22.455,172.1992899408284,0.12332357021735779,62.18307692307692,2.769230769230769,1396.3209923076922,0.9999999999999999,1219.92,29.75999999999999
14,595.0,1818.77,1889.9,42.5,129.91214285714287,134.99285714285716,4.912602363348372,8330.0,25462.78,1082168.15,0.3271441688613734,3.0567563025210083,5521.266071428572,13.903627176608369,129.91214285714284,42.50000000000001,397.10976145258104,1.0,1829.65,60.25
7,381.0,2342.27,1705.24,54.42857142857143,334.61,243.6057142857143,5.499647584736994,2667.0,16395.89,892404.87,0.16266271608311594,6.14769028871391,18212.344285714287,8.853499261095312,334.61,54.42857142857143,2057.0786475065615,0.9999999999999999,1747.0,41.75999999999999
14,174.0,815.3,1295.14,12.428571428571429,58.23571428571428,92.51,4.5380683824473556,2436.0,11414.199999999999,141862.19999999998,0.21341837360480806,4.685632183908046,723.7867346938775,2.6524855005169004,58.23571428571429,12.428571428571429,272.8711371100164,1.0,1333.54,38.399999999999864
11,226.0,2013.45,1590.82,20.545454545454547,183.04090909090908,144.62,4.981000488966565,2486.0,22147.95,455039.7,0.11224515135712335,8.909070796460178,3760.6586776859504,2.3061276551554433,183.0409090909091,20.545454545454543,1630.7244177393404,1.0,1678.58,87.75999999999999
13,137.0,1505.66,1777.72,10.538461538461538,115.82000000000001,136.74769230769232,4.92542369513547,1781.0,19573.58,206275.42,0.09098999774185407,10.99021897810219,1220.5646153846155,0.9588945915872313,115.82000000000001,10.538461538461538,1272.8871620437958,1.0,1521.39,256.3299999999999
13,774.0,206.45,1110.0,59.53846153846154,15.88076923076923,85.38461538461539,4.458809597276907,10062.0,2683.85,159792.3,3.749091789779608,0.2667312661498708,945.5165680473373,223.21515732995513,15.880769230769232,59.53846153846154,4.235897684356987,1.0,1445.73,335.73
5,1120.0,1514.91,1658.97,224.0,302.982,331.794,5.807523679938378,5600.0,7574.55,1696699.2000000002,0.739317847264854,1.3525982142857143,67867.96800000001,165.6071977873273,302.98199999999997,224.0,409.8129121607143,0.9999999999999999,1633.2,25.769999999999982
4,862.0,2335.55,1698.94,215.5,583.8875,424.735,6.053817086978509,3448.0,9342.2,2013244.1,0.36907794737856175,2.7094547563805107,125827.75625,79.53629766008005,583.8875,215.5,1582.0167640661255,1.0,1776.42,77.48000000000002
8,829.0,1147.89,2004.34,103.625,143.48625,250.5425,5.527611961346753,6632.0,9183.12,951600.81,0.7221946353744696,1.3846682750301569,14868.76265625,74.83741909067942,143.48625,103.625,198.68085827804586,0.9999999999999999,1523.25,481.0899999999999
4,380.0,446.66,764.24,95.0,111.665,191.06,5.257807823209827,1520.0,1786.64,169730.80000000002,0.8507589665517395,1.175421052631579,10608.175000000001,80.82210182241526,111.66499999999999,95.0,131.25339184210526,0.9999999999999999,803.61,39.370000000000005
9,238.0,1197.83,1560.78,26.444444444444443,133.0922222222222,173.42,5.161466183798839,2142.0,10780.47,285083.54,0.19869263584982846,5.032899159663865,3519.5498765432094,5.254316370251019,133.0922222222222,26.444444444444443,669.8397333800185,1.0,1296.48,264.29999999999995
13,1199.0,493.0,1634.13,92.23076923076923,37.92307692307692,125.7023076923077,4.841840300991592,15587.0,6409.0,591107.0,2.4320486815415823,0.41117597998331945,3497.6745562130172,224.30972070525823,37.92307692307692,92.23076923076923,15.593058317828959,1.0,1783.71,149.57999999999993
12,710.0,1249.41,1921.09,59.166666666666664,104.1175,160.09083333333334,5.08196838808814,8520.0,14992.920000000002,887081.1000000001,0.5682682226010677,1.7597323943661973,6160.285416666667,33.622536503896505,104.1175,59.16666666666667,183.21893757042255,1.0,1655.96,265.1299999999999
14,719.0,1973.14,1980.99,51.357142857142854,140.93857142857144,141.49928571428572,4.959336987164814,10066.0,27623.960000000003,1418687.6600000001,0.36439380885289435,2.7442837273991656,7238.202346938775,18.7142248975165,140.93857142857144,51.357142857142854,386.7754281343136,1.0,1912.86,68.13000000000011
1,482.0,1697.08,1198.24,482.0,1697.08,1198.24,7.089443301802484,482.0,1697.08,817992.5599999999,0.28401725316425863,3.520912863070539,817992.5599999999,136.89631602517267,1697.08,482.0,5975.27080165975,1.0,1184.27,13.970000000000027
9,444.0,725.31,1062.52,49.333333333333336,80.58999999999999,118.05777777777777,4.779608902825521,3996.0,6527.789999999999,322037.63999999996,0.6121520453323407,1.633581081081081,3975.773333333333,30.19950090306214,80.58999999999999,49.33333333333333,131.6502993243243,1.0,1220.36,157.83999999999992
11,610.0,1990.79,1753.56,55.45454545454545,180.98090909090908,159.41454545454545,5.077761373705962,6710.0,21898.69,1214381.9,0.3064110227598089,3.2635901639344262,10036.214049586775,16.991883989407587,180.98090909090908,55.45454545454545,590.6475147690014,1.0,1799.89,46.330000000000155
4,238.0,1707.28,1483.48,59.5,426.82,370.87,5.918544330831353,952.0,6829.12,406332.64,0.1394030270371585,7.173445378151261,25395.79,8.294480108710932,426.82,59.49999999999999,3061.769956302521,0.9999999999999999,1319.48,164.0
2,299.0,1612.7,1282.8,149.5,806.35,641.4,6.465211162632552,598.0,3225.4,482197.3,0.18540336082346376,5.3936454849498325,120549.325,27.717802443107832,806.3499999999999,149.5,4349.166036789297,1.0,1184.24,98.55999999999995
10,273.0,799.9,1155.05,27.3,79.99,115.505,4.7579341905397206,2730.0,7999.0,218372.69999999998,0.34129266158269783,2.93003663003663,2183.727,9.317289661207651,79.99,27.299999999999997,234.37363003663,0.9999999999999999,1200.33,45.27999999999997
3,154.0,274.04,406.91,51.333333333333336,91.34666666666668,135.63666666666668,4.917325334738794,462.0,822.1200000000001,42202.16,0.5619617574076776,1.7794805194805197,4689.128888888889,28.847370213594118,91.34666666666668,51.33333333333333,162.54961385281388,0.9999999999999999,531.06,124.14999999999992
7,636.0,697.02,1276.06,90.85714285714286,99.57428571428571,182.2942857142857,5.211092979860465,4452.0,4879.139999999999,443304.72,0.9124558836188345,1.0959433962264151,9047.035102040816,82.90313456879696,99.57428571428572,90.85714285714285,109.12778086253368,1.0,1220.32,55.74000000000001
2,1038.0,685.07,962.14,519.0,342.535,481.07,6.178089331721772,2076.0,1370.14,711102.66,1.5151736318916313,0.659990366088632,177775.665,786.3751149517567,342.535,519.0,226.06980004816958,1.0,1055.38,93.24000000000012
2,798.0,2334.41,1485.4,399.0,1167.205,742.7,6.611637727709255,1596.0,4668.82,1862859.18,0.3418422642123706,2.9253258145363406,465714.795,136.39506342073585,1167.205,398.99999999999994,3414.454917355889,0.9999999999999999,1644.99,159.58999999999992
12,601.0,2166.56,1918.46,50.083333333333336,180.54666666666665,159.87166666666667,5.080606945680908,7212.0,25998.72,1302102.56,0.27739827191492505,3.6049251247920133,9042.378888888888,13.89303011840583,180.54666666666668,50.08333333333333,650.8572148641153,1.0,1876.11,42.350000000000136
6,290.0,814.04,1077.35,48.333333333333336,135.67333333333332,179.5583333333333,5.196053901924661,1740.0,4884.24,236071.59999999998,0.35624785022849004,2.8070344827586204,6557.544444444444,17.218646094377018,135.67333333333332,48.333333333333336,380.8397250574712,1.0,1027.63,49.7199999999998
8,16.0,259.02,543.56,2.0,32.3775,67.945,4.233309085293705,128.0,2072.16,4144.32,0.06177129179213961,16.18875,64.755,0.12354258358427922,32.3775,2.0,524.1512531249999,1.0,727.5,183.94000000000005
8,303.0,1072.44,1453.25,37.875,134.055,181.65625,5.207605971106442,2424.0,8579.52,324949.32,0.28253328857558463,3.5394059405940594,5077.333125,10.700948304800267,134.055,37.875,474.47506336633666,0.9999999999999999,1235.44,217.80999999999995
11,372.0,2048.26,1632.61,33.81818181818182,186.20545454545456,148.4190909090909,5.006755048397778,4092.0,22530.86,761952.7200000001,0.18161756808217705,5.506075268817205,6297.1299173553725,6.141975938779079,186.2054545454546,33.81818181818182,1025.2612481915935,1.0,1739.02,106.41000000000008
3,864.0,2338.52,1513.04,288.0,779.5066666666667,504.34666666666664,6.225244662410398,2592.0,7015.5599999999995,2020481.28,0.36946444759933633,2.7066203703703704,224497.91999999998,106.40576090860887,779.5066666666667,288.0,2109.8286228395064,1.0,1727.85,214.80999999999995
11,913.0,2253.41,1758.56,83.0,204.85545454545453,159.86909090909091,5.080590934295871,10043.0,24787.51,2057363.3299999998,0.4051637296364177,2.4681380065717415,17003.002727272727,33.62858955982267,204.85545454545453,83.0,505.61153321716614,1.0,1970.67,212.11000000000013
14,805.0,834.06,1683.49,57.5,59.575714285714284,120.24928571428572,4.79784863878404,11270.0,11676.84,671418.2999999999,0.9651583818909911,1.0360993788819874,3425.6035714285713,55.49660695873199,59.57571428571428,57.5,61.72636056787932,0.9999999999999999,1678.06,5.430000000000064
5,905.0,2317.31,1691.38,181.0,463.462,338.276,5.82681393542459,4525.0,11586.55,2097165.55,0.3905390301686007,2.5605635359116024,83886.622,70.68756446051673,463.46200000000005,181.0,1186.723897480663,1.0000000000000002,1821.59,130.2099999999998
10,728.0,226.53,1060.47,72.8,22.653,106.047,4.6732679903552885,7280.0,2265.3,164913.84,3.2137023793758,0.3111675824175824,1649.1383999999998,233.95753321855824,22.653,72.8,7.0488792445054935,1.0,1264.51,204.03999999999996
4,842.0,893.25,1324.64,210.5,223.3125,331.16,5.805616780537469,3368.0,3573.0,752116.5,0.9426252448922474,1.0608669833729216,47007.28125,198.4226140498181,223.3125,210.5,236.90485822446556,1.0,1235.16,89.48000000000002
5,117.0,953.06,1116.8,23.4,190.612,223.35999999999999,5.413251904640136,585.0,4765.299999999999,111508.01999999999,0.1227624703586343,8.145811965811966,4460.3207999999995,2.8726418063920427,190.612,23.400000000000002,1552.6895104273503,1.0,955.18,161.62
12,307.0,957.17,1432.75,25.583333333333332,79.76416666666667,119.39583333333333,4.790784925409887,3684.0,11486.039999999999,293851.19,0.32073717312494127,3.117817589576547,2040.633263888889,8.205526012446414,79.76416666666667,25.583333333333336,248.69012185124865,1.0,1364.81,67.94000000000005
9,51.0,314.81,704.94,5.666666666666667,34.97888888888889,78.32666666666667,4.373574347858898,459.0,2833.29,16055.31,0.16200247768495282,6.172745098039216,198.21370370370371,0.9180140402147328,34.97888888888889,5.666666666666666,215.91576492374728,1.0,822.34,117.39999999999998
7,1071.0,841.11,1699.9,153.0,120.15857142857143,242.84285714285716,5.496523989714974,7497.0,5887.77,900828.81,1.273317402004494,0.7853501400560224,18384.26142857143,194.81756250668758,120.15857142857143,153.0,94.36655090036015,1.0,1508.02,191.8800000000001
13,922.0,1510.22,1967.87,70.92307692307692,116.17076923076924,151.37461538461537,5.026342063661189,11986.0,19632.86,1392422.84,0.610507078438903,1.6379826464208243,8239.188402366864,43.29904048620527,116.17076923076922,70.92307692307693,190.28570402135827,1.0,1851.82,116.04999999999995
8,867.0,2373.39,1747.22,108.375,296.67375,218.4025,5.390907942489064,6936.0,18987.12,2057729.13,0.3653002667071152,2.7374740484429063,32152.01765625,39.589416404383606,296.67375,108.37500000000001,812.1366914792386,1.0,1919.06,171.83999999999992
11,1013.0,1483.3,1952.8,92.0909090909091,134.84545454545454,177.52727272727273,5.184741377936819,11143.0,16316.3,1502582.9,0.6829366952066339,1.46426456071076,12418.040495867768,62.892261113120014,134.84545454545454,92.0909090909091,197.44942026384277,1.0,1817.22,135.57999999999993
6,1148.0,1525.81,1776.48,191.33333333333334,254.30166666666665,296.08,5.694001462801095,6888.0,9154.86,1751629.88,0.7523872566046886,1.329102787456446,48656.38555555556,143.9567617636971,254.3016666666667,191.33333333333331,337.9930540214866,1.0,1695.94,80.53999999999996
12,158.0,2195.67,1625.46,13.166666666666666,182.9725,135.455,4.915994889942135,1896.0,26348.04,346915.86,0.07195981181142885,13.896645569620254,2409.1379166666666,0.9474708555171465,182.9725,13.166666666666666,2542.703981487342,1.0,1753.18,127.72000000000003
5,1010.0,2054.21,1810.37,202.0,410.842,362.07399999999996,5.894606670238199,5050.0,10271.05,2074752.1,0.4916731979690489,2.033871287128713,82990.084,99.31798598974788,410.842,201.99999999999997,835.5997473465346,0.9999999999999999,1764.48,45.88999999999987
1,682.0,1517.04,1376.04,682.0,1517.04,1376.04,7.227691546963251,682.0,1517.04,1034621.28,0.44955966882877185,2.224398826979472,1034621.28,306.5996941412224,1517.0399999999997,682.0,3374.501996480938,1.0,1150.66,225.37999999999988
5,14.0,78.33,406.7,2.8,15.666,81.34,4.410857016341759,70.0,391.65,1096.62,0.17873100983020554,5.595,43.864799999999995,0.5004468275245755,15.665999999999999,2.8000000000000003,87.65127,1.0,468.39,61.69
6,1203.0,1900.48,1972.88,200.5,316.74666666666667,328.81333333333333,5.798526837850838,7218.0,11402.880000000001,2286277.44,0.6329979794578212,1.5797838736492102,63507.706666666665,126.91609488129315,316.74666666666667,200.5,500.39127603214183,1.0,1823.48,149.4000000000001
4,810.0,1852.31,1575.87,202.5,463.0775,393.9675,5.978803483035049,3240.0,7409.24,1500371.0999999999,0.4372918140052151,2.2868024691358024,93773.19374999999,88.55159233605606,463.0775,202.5,1058.9667704012345,1.0,1581.33,5.460000000000036
3,760.0,2073.25,1522.45,253.33333333333334,691.0833333333334,507.48333333333335,6.231432438812495,2280.0,6219.75,1575670.0,0.3665742192210298,2.7279605263157896,175074.44444444447,92.86546886932754,691.0833333333334,253.33333333333334,1885.2480537280703,1.0,1596.41,73.96000000000004
7,868.0,625.09,1403.48,124.0,89.29857142857144,200.49714285714285,5.305775201917191,6076.0,4375.63,542578.12,1.3886000415940103,0.7201497695852535,11073.022857142858,172.18640515765728,89.29857142857142,124.0,64.30834563857802,0.9999999999999999,1327.21,76.26999999999998
7,205.0,103.31,683.1,29.285714285714285,14.758571428571429,97.58571428571429,4.590926365571243,1435.0,723.1700000000001,21178.55,1.9843190397831767,0.5039512195121951,432.21530612244896,58.11220045079303,14.758571428571429,29.285714285714285,7.437600069686411,0.9999999999999999,708.43,25.329999999999927
5,387.0,1882.35,1588.8,77.4,376.46999999999997,317.76,5.764438468529548,1935.0,9411.75,728469.45,0.20559407124073634,4.8639534883720925,29138.778,15.912981114032993,376.46999999999997,77.4,1831.1325697674415,1.0,1491.92,96.87999999999988
11,447.0,130.07,852.02,40.63636363636363,11.824545454545454,77.45636363636363,4.362542592987553,4917.0,1430.77,58141.28999999999,3.436611055585454,0.2909843400447427,480.50652892561976,139.651376531518,11.824545454545452,40.63636363636363,3.4407575554199714,1.0,1098.58,246.55999999999995
9,482.0,1348.44,1633.26,53.55555555555556,149.82666666666668,181.47333333333333,5.206604043624704,4338.0,12135.960000000001,649948.0800000001,0.35745009047491916,2.7975933609958505,8024.050370370372,19.143438178767894,149.82666666666665,53.55555555555556,419.15408796680504,1.0,1467.68,165.57999999999993
7,15.0,2436.67,1459.63,2.142857142857143,348.0957142857143,208.51857142857145,5.344812381870424,105.0,17056.690000000002,36550.05,0.006155942331132242,162.44466666666668,745.919387755102,0.013191304995283374,348.0957142857143,2.142857142857143,56546.2922752381,1.0,1724.89,265.26
10,955.0,1182.33,1950.3,95.5,118.23299999999999,195.03,5.278267708742333,9550.0,11823.3,1129125.15,0.8077271151032284,1.2380418848167538,11291.251499999998,77.13793949235831,118.23299999999999,95.49999999999999,146.37740616753925,0.9999999999999999,1677.6,272.70000000000005
5,41.0,2314.68,1500.28,8.2,462.936,300.056,5.707296293955998,205.0,11573.4,94901.87999999999,0.01771303160696079,56.45560975609756,3796.0751999999993,0.14524685917707847,462.9359999999999,8.200000000000001,26135.33415804878,1.0,1590.03,89.75
2,1189.0,1164.74,1666.52,594.5,582.37,833.26,6.726545104374146,2378.0,2329.48,1384875.86,1.0208286827961606,0.97959629941127,346218.965,606.8826519223175,582.37,594.5,570.4874968881413,1.0,1300.37,366.1500000000001
2,762.0,519.74,752.69,381.0,259.87,376.345,5.93315988834496,1524.0,1039.48,396041.88,1.4661176742217261,0.6820734908136483,99010.47,558.5908338784776,259.87,381.0,177.2504380577428,1.0,863.25,110.55999999999995
10,895.0,937.46,1714.8,89.5,93.74600000000001,171.48,5.150281287720632,8950.0,9374.6,839026.7000000001,0.9547074008491029,1.047441340782123,8390.267000000002,85.44631237599471,93.74600000000001,89.50000000000001,98.19343593296091,1.0,1580.77,134.02999999999997
13,858.0,2258.01,1889.71,66.0,173.69307692307694,145.3623076923077,4.9860851072602905,11154.0,29354.130000000005,1937372.58,0.3799806023888291,2.631713286713287,11463.743076923078,25.078719757662718,173.69307692307694,66.0,457.11037834857456,1.0,2000.89,111.18000000000006
11,650.0,524.8,1179.09,59.09090909090909,47.709090909090904,107.19,4.683888940699482,7150.0,5772.799999999999,341119.99999999994,1.238567073170732,0.8073846153846154,2819.173553719008,73.18805432372507,47.70909090909091,59.09090909090909,38.51958601398601,1.0000000000000002,1367.49,188.4000000000001
4,198.0,2106.63,1450.67,49.5,526.6575,362.6675,5.8962399886380465,792.0,8426.52,417112.74000000005,0.09398897765625668,10.639545454545456,26069.546250000003,4.652454393984706,526.6575,49.5,5603.396410227274,1.0,1495.21,44.539999999999964
1,791.0,1927.75,1419.88,791.0,1927.75,1419.88,7.259031676959071,791.0,1927.75,1524850.25,0.41032291531578263,2.437104930467762,1524850.25,324.56542601478407,1927.7499999999998,791.0,4698.129029709228,0.9999999999999999,1394.56,25.320000000000164
14,1020.0,1201.75,2337.73,72.85714285714286,85.83928571428571,166.9807142857143,5.123849176895336,14280.0,16824.5,1225785.0,0.8487622217599334,1.178186274509804,6254.005102040816,61.838390442509436,85.83928571428572,72.85714285714285,101.13466824229691,1.0,1866.09,471.6400000000001
12,59.0,2247.39,1629.92,4.916666666666667,187.2825,135.82666666666668,4.9187149179656,708.0,26968.68,132596.00999999998,0.026252675325599918,38.091355932203385,920.8056250000001,0.1290756536841996,187.2825,4.916666666666667,7133.844367372881,0.9999999999999999,1752.43,122.50999999999999
8,626.0,545.84,1142.89,78.25,68.23,142.86125,4.968849293404658,5008.0,4366.72,341695.84,1.1468562216034002,0.8719488817891374,5338.9975,89.74149934046606,68.23,78.25,59.49307220447285,1.0,1210.45,67.55999999999995
5,57.0,559.05,639.73,11.4,111.80999999999999,127.946,4.859393712071124,285.0,2795.25,31865.85,0.10195867990340758,9.807894736842105,1274.634,1.1623289508988464,111.81,11.4,1096.6207105263156,1.0,733.55,93.81999999999994
5,908.0,716.7,1375.88,181.6,143.34,275.17600000000004,5.621038343644334,4540.0,3583.5,650763.6000000001,1.2669178177759173,0.7893171806167402,26030.543999999998,230.07227570810656,143.34,181.6,113.14072466960354,1.0,1268.78,107.10000000000014
13,8.0,78.44,713.71,0.6153846153846154,6.033846153846154,54.900769230769235,4.023578140903033,104.0,1019.72,627.52,0.10198878123406425,9.805,3.7131360946745566,0.06276232691327031,6.033846153846154,0.6153846153846154,59.16186153846154,1.0,917.33,203.62
11,684.0,672.51,1487.93,62.18181818181818,61.13727272727272,135.26636363636365,4.914611526415319,7524.0,7397.61,459996.83999999997,1.0170852478030066,0.9832017543859649,3801.626776859504,63.244209954296046,61.13727272727272,62.18181818181817,60.110273803827745,0.9999999999999999,1432.91,55.01999999999998
4,180.0,2365.46,1443.02,45.0,591.365,360.755,5.890967187116144,720.0,9461.84,425782.8,0.07609513582981746,13.141444444444444,26611.425,3.424281112341786,591.365,45.0,7771.390293888889,1.0,1613.56,170.53999999999996
13,511.0,1628.33,1915.79,39.30769230769231,125.25615384615384,147.36846153846153,4.999698784821267,6643.0,21168.29,832076.63,0.3138184520336787,3.186555772994129,4923.530355029585,12.33547915301614,125.25615384615384,39.30769230769231,399.1357201415023,1.0,1713.12,202.67000000000007
4,231.0,20.39,499.26,57.75,5.0975,124.815,4.834812574042131,924.0,81.56,4710.09,11.329082883766551,0.08826839826839827,294.380625,654.2545365375183,5.0975,57.74999999999999,0.4499481601731602,1.0,456.44,42.81999999999999
9,1139.0,1973.31,1759.33,126.55555555555556,219.25666666666666,195.4811111111111,5.28056630002784,10251.0,17759.79,2247600.09,0.5772027709787109,1.7324934152765583,27748.14925925926,73.04821734941686,219.25666666666666,126.55555555555554,379.8607312554872,0.9999999999999999,1921.17,161.84000000000015
9,578.0,1167.71,1587.21,64.22222222222223,129.74555555555557,176.35666666666668,5.1781627709651525,5202.0,10509.39,674936.38,0.4949859125981622,2.020259515570934,8332.54790123457,31.789095275748643,129.74555555555557,64.22222222222223,262.1196932141484,1.0,1449.08,138.1300000000001
14,530.0,2028.06,2079.14,37.857142857142854,144.86142857142858,148.51,5.007363280225836,7420.0,28392.84,1074871.8,0.26133349111959214,3.826528301886792,5484.039795918367,9.893339306670272,144.86142857142855,37.85714285714286,554.3163562803235,1.0,1864.27,214.8699999999999
7,316.0,141.89,837.8,45.142857142857146,20.27,119.68571428571428,4.793189763896684,2212.0,993.2299999999999,44837.24,2.2270773134117983,0.4490189873417721,915.0457142857143,100.5366330054469,20.27,45.14285714285715,9.10161487341772,1.0,798.15,39.64999999999998
2,897.0,2382.39,1437.95,448.5,1191.195,718.975,6.579216489185049,1794.0,4764.78,2137003.83,0.3765126616548928,2.655953177257525,534250.9575,168.86592875221942,1191.195,448.5,3163.7581449832774,0.9999999999999999,1686.7,248.75
12,121.0,608.92,1033.44,10.083333333333334,50.74333333333333,86.12,4.467286478624705,1452.0,7307.039999999999,73679.31999999999,0.19871247454509625,5.032396694214876,511.6619444444445,2.0036841183297205,50.74333333333334,10.083333333333334,255.3605829201102,1.0,1136.23,102.78999999999996
4,764.0,1417.94,1682.1,191.0,354.485,420.525,6.0438790876640445,3056.0,5671.76,1083306.1600000001,0.5388098227005373,1.8559424083769633,67706.63500000001,102.91267613580263,354.485,191.0,657.9037446335079,0.9999999999999999,1398.84,283.26
11,663.0,2141.08,1715.29,60.27272727272727,194.64363636363635,155.93545454545455,5.055834603271445,7293.0,23551.879999999997,1419536.04,0.3096568087133596,3.2293815987933634,11731.702809917355,18.663860379723403,194.64363636363635,60.272727272727266,628.578577594954,0.9999999999999999,1862.97,147.68000000000006
3,91.0,1640.15,1338.3,30.333333333333332,546.7166666666667,446.09999999999997,6.102782283239935,273.0,4920.450000000001,149253.65,0.055482730238087974,18.023626373626374,16583.73888888889,1.6829761505553351,546.7166666666667,30.333333333333332,9853.816932234433,0.9999999999999999,1188.83,149.47000000000003
1,1035.0,1289.84,1317.33,1035.0,1289.84,1317.33,7.184121063085442,1035.0,1289.84,1334984.4,0.8024251069900143,1.2462222222222221,1334984.4,830.5099857346648,1289.84,1035.0,1607.427271111111,1.0,1135.11,182.22000000000003
7,125.0,193.62,616.24,17.857142857142858,27.66,88.03428571428572,4.489021528293841,875.0,1355.3400000000001,24202.5,0.645594463381882,1.5489600000000001,493.92857142857144,11.52847256039075,27.660000000000004,17.857142857142854,42.8442336,1.0,703.5,87.25999999999999
12,437.0,639.96,1183.74,36.416666666666664,53.330000000000005,98.645,4.601613869785314,5244.0,7679.52,279662.52,0.682855178448653,1.4644393592677347,1942.1008333333334,24.86730941517178,53.330000000000005,36.416666666666664,78.09855102974831,1.0,1328.06,144.31999999999994
4,84.0,2243.12,1392.1,21.0,560.78,348.025,5.855143552874711,336.0,8972.48,188422.08,0.037447840507864046,26.70380952380952,11776.38,0.786404650665145,560.78,21.0,14974.962304761902,0.9999999999999999,1529.19,137.09000000000015
