trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_miles_per_day,log1p_receipts_per_day,log1p_reimbursement_per_day,log1p_miles_per_day_x_log1p_receipts_per_day,log1p_miles_per_day_x_miles_per_day,log1p_miles_per_day_x_receipts_per_day,log1p_miles_per_day_x_trip_duration_days,log1p_receipts_per_day_x_miles_per_day,log1p_receipts_per_day_x_receipts_per_day,log1p_receipts_per_day_x_trip_duration_days,miles_per_day_x_receipts_per_day,miles_per_day_x_trip_duration_days,receipts_per_day_x_trip_duration_days
6,290.0,814.04,1077.35,48.333333333333336,135.67333333333332,179.5583333333333,3.8985999850960056,4.917593650328319,5.196053901924661,19.171730531878197,188.43233261297362,528.9360553112587,23.391599910576033,237.68369309920212,667.1863225188774,29.505561901969916,6557.544444444444,290.0,814.04
8,16.0,259.02,543.56,2.0,32.3775,67.945,1.0986122886681098,3.507882020282113,4.233309085293705,3.8538022946798445,2.1972245773362196,35.57031937635172,8.788898309344878,7.015764040564226,113.5764501116841,28.063056162256903,64.755,16.0,259.02
8,303.0,1072.44,1453.25,37.875,134.055,181.65625,3.660351370499398,4.9056821028779725,5.207605971106442,17.956520208503758,138.6358081576647,490.68840297229684,29.282810963995185,185.80270964650322,657.6312143013066,39.24545682302378,5077.333125,303.0,1072.44
11,372.0,2048.26,1632.61,33.81818181818182,186.20545454545456,148.4190909090909,3.5501397163822754,5.23220670114814,5.006755048397778,18.5750648140675,120.05927040856423,661.0553795888327,39.05153688020503,176.9437175297371,974.2654270630627,57.55427371262954,6297.1299173553725,372.0,2048.26
3,864.0,2338.52,1513.04,288.0,779.5066666666667,504.34666666666664,5.666426688112432,6.659943281452214,6.225244662410398,37.73808035133591,1631.9308861763805,4417.017379561562,16.9992800643373,1918.0636650582376,5191.470187513877,19.97982984435664,224497.91999999998,864.0,2338.52
11,913.0,2253.41,1758.56,83.0,204.85545454545453,159.86909090909091,4.430816798843313,5.32717424553527,5.080590934295871,23.603733137483125,367.757794303995,907.6769893346827,48.73898478727645,442.1554623794274,1091.3007015119665,58.59891670088797,17003.002727272727,913.0,2253.41
14,805.0,834.06,1683.49,57.5,59.575714285714284,120.24928571428572,4.069026754237811,4.103894058390629,4.79784863878404,16.698854720149058,233.96903836867412,242.41517533139918,56.96637455932935,235.97390835746114,244.49241988152056,57.4545168174688,3425.6035714285713,805.0,834.06
5,905.0,2317.31,1691.38,181.0,463.462,338.276,5.204006687076795,6.1408797465112785,5.82681393542459,31.95717926537915,941.9252103608999,2411.8593472059856,26.020033435383976,1111.4992341185414,2846.06440907761,30.704398732556392,83886.622,905.0,2317.31
10,728.0,226.53,1060.47,72.8,22.653,106.047,4.301358731606427,3.1634899567874664,4.6732679903552885,13.607305147977005,313.1389156609478,97.43867934708038,43.01358731606427,230.30206885412755,71.66253799110648,31.634899567874662,1649.1383999999998,728.0,226.52999999999997
4,842.0,893.25,1324.64,210.5,223.3125,331.16,5.354224998486333,5.413040168907826,5.805616780537469,28.982634990176965,1127.064362181373,1195.6653699744793,21.416899993945332,1139.4449555550973,1208.7995327192289,21.652160675631304,47007.28125,842.0,893.25
5,117.0,953.06,1116.8,23.4,190.612,223.35999999999999,3.1945831322991562,5.255472494055721,5.413251904640136,16.789043781772584,74.75324529580026,608.9258800138067,15.972915661495781,122.97805636090386,1001.756123036949,26.277362470278604,4460.3207999999995,117.0,953.06
12,307.0,957.17,1432.75,25.583333333333332,79.76416666666667,119.39583333333333,3.280284452996844,4.391533385311706,4.790784925409887,14.405478688654588,83.92061058916926,261.64915582291576,39.36341343596213,112.35006244089114,350.2870008682338,52.69840062374047,2040.633263888889,307.0,957.1700000000001
9,51.0,314.81,704.94,5.666666666666667,34.97888888888889,78.32666666666667,1.8971199848858813,3.5829323466917096,4.373574347858898,6.797252559402911,10.750346581019995,66.3591491602138,17.074079863972933,20.303283297919688,125.32699245133523,32.24639112022538,198.21370370370371,51.0,314.81
7,1071.0,841.11,1699.9,153.0,120.15857142857143,242.84285714285716,5.0369526024136295,4.797100195305202,5.496523989714974,24.162766312781468,770.6537481692853,605.2330290594468,35.25866821689541,733.9563298816959,576.412706467594,33.57970136713641,18384.26142857143,1071.0,841.11
13,922.0,1510.22,1967.87,70.92307692307692,116.17076923076924,151.37461538461537,4.27559717182715,4.763632436741464,5.026342063661189,20.36737337415588,303.2385071095871,496.6994123720615,55.58276323375295,337.8514697442792,553.3948445088995,61.927221677639025,8239.188402366864,922.0,1510.22
8,867.0,2373.39,1747.22,108.375,296.67375,218.4025,4.694782344677779,5.695998088117873,5.390907942489064,26.741471259414176,508.79703660445426,1392.8186836293492,37.55825875742223,617.3037927997746,1689.85311279476,45.56798470494299,32152.01765625,867.0,2373.39
11,1013.0,1483.3,1952.8,92.0909090909091,134.84545454545454,177.52727272727273,4.533576532801082,4.911517875948977,5.184741377936819,22.2667421828353,417.5011843388633,611.3321882821677,49.86934186081191,452.3061462123922,662.2958604904653,54.02669663543875,12418.040495867768,1013.0,1483.3
6,1148.0,1525.81,1776.48,191.33333333333334,254.30166666666665,296.08,5.25922997783999,5.542445852493527,5.694001462801095,29.148997377988877,1006.266002426718,1337.4309487480057,31.55537986703994,1060.4546397770948,1409.453217698858,33.25467511496116,48656.38555555556,1148.0,1525.81
12,158.0,2195.67,1625.46,13.166666666666666,182.9725,135.455,2.6508917872622613,5.214786289917508,4.915994889942135,13.823834148270159,34.90340853228644,485.04029754484407,31.810701447147135,68.66135281724719,954.1624844319311,62.57743547901009,2409.1379166666666,158.0,2195.67
5,1010.0,2054.21,1810.37,202.0,410.842,362.07399999999996,5.313205979041787,6.020639780650827,5.894606670238199,31.988899280210806,1073.267607766441,2182.888170841486,26.566029895208935,1216.169235691467,2473.531688762147,30.103198903254132,82990.084,1010.0,2054.21
1,682.0,1517.04,1376.04,682.0,1517.04,1376.04,6.52649485957079,7.325175308069541,7.227691546963251,47.80771899357074,4451.0694942272785,9900.95376176327,6.52649485957079,4995.7695601034275,11112.583949353817,7.325175308069541,1034621.28,682.0,1517.04
5,14.0,78.33,406.7,2.8,15.666,81.34,1.33500106673234,2.813370715960015,4.410857016341759,3.7558529069201474,3.7380029868505518,20.91412671142884,6.6750053336617,7.877438004688042,44.0742656362296,14.066853579800076,43.864799999999995,14.0,78.33
6,1203.0,1900.48,1972.88,200.5,316.74666666666667,328.81333333333333,5.305789381386738,5.761254419587053,5.798526837850838,30.5680025229124,1063.810770968041,1680.5911005896446,31.83473628832043,1155.1315111272042,1824.8581332228005,34.56752651752232,63507.706666666665,1203.0,1900.48
4,810.0,1852.31,1575.87,202.5,463.0775,393.9675,5.31566600488265,6.140051564141058,5.978803483035049,32.63846336773116,1076.4223659887366,2461.5653243760453,21.2626640195306,1243.3604417385643,2843.319728193531,24.560206256564232,93773.19374999999,810.0,1852.31
3,760.0,2073.25,1522.45,253.33333333333334,691.0833333333334,507.48333333333335,5.538645742616348,6.539706372259395,6.231432438812495,36.22111685667549,1403.123588129475,3827.6657619597813,16.615937227849045,1656.7256143057134,4519.482078762264,19.619119116778183,175074.44444444447,760.0,2073.25
7,868.0,625.09,1403.48,124.0,89.29857142857144,200.49714285714285,4.8283137373023015,4.503121640016197,5.305775201917191,21.74248407523347,598.7109034254854,431.1615191500423,33.79819616111611,558.3870833620084,402.12232942253206,31.521851480113376,11073.022857142858,868.0,625.09
7,205.0,103.31,683.1,29.285714285714285,14.758571428571429,97.58571428571429,3.4106761256166993,2.757384434925977,4.590926365571243,9.404545261349122,99.88408653591762,50.33670721963732,23.874732879316895,80.7519727371179,40.6950551388861,19.30169104448184,432.21530612244896,205.0,103.31
5,387.0,1882.35,1588.8,77.4,376.46999999999997,317.76,4.361823927356363,5.933491095332481,5.764438468529548,25.880843432377127,337.6051719773825,1642.0958539318497,21.809119636781812,459.252210778734,2233.7813926598187,29.667455476662404,29138.778,387.0,1882.35
11,447.0,130.07,852.02,40.63636363636363,11.824545454545454,77.45636363636363,3.7289739113158142,2.5513609482880404,4.362542592987553,9.513958414516079,151.53193985074262,44.093421513167996,41.01871302447395,103.67803126225036,30.168683503984127,28.064970431168444,480.50652892561976,446.99999999999994,130.07
9,482.0,1348.44,1633.26,53.55555555555556,149.82666666666668,181.47333333333333,3.9992195504583012,5.016131274600044,5.206604043624704,20.060610261045813,214.18042481343346,599.1897345133325,35.99297595412471,268.6416971508024,751.5502284357426,45.14518147140039,8024.050370370372,482.0,1348.44
7,15.0,2436.67,1459.63,2.142857142857143,348.0957142857143,208.51857142857145,1.1451323043030026,5.85534613756962,5.344812381870424,6.705146015006784,2.4538549377921486,398.61564741799964,8.015926130121018,12.547170294792041,2038.220896147395,40.98742296298734,745.919387755102,15.0,2436.67
10,955.0,1182.33,1950.3,95.5,118.23299999999999,195.03,4.56954300834494,4.781079561954151,5.278267708742333,21.84734868466848,436.3913572969418,540.2707785056473,45.6954300834494,456.5930981666214,565.281379848525,47.81079561954151,11291.251499999998,955.0,1182.33
5,41.0,2314.68,1500.28,8.2,462.936,300.056,2.2192034840549946,6.1397466116784125,5.707296293955998,13.62534707185158,18.197468569250955,1027.349184094483,11.096017420274972,50.345922215762975,2842.3097374239574,30.69873305839206,3796.0751999999993,41.0,2314.68
2,1189.0,1164.74,1666.52,594.5,582.37,833.26,6.3894013887953545,6.3688216334168795,6.726545104374146,40.692957789543705,3798.4991256388384,3720.995686792751,12.778802777590709,3786.2644610663347,3709.0106546529883,12.737643266833759,346218.965,1189.0,1164.74
2,762.0,519.74,752.69,381.0,259.87,376.345,5.945420608606575,5.56402219894632,5.93315988834496,33.080452248359926,2265.205251879105,1545.0364535585907,11.89084121721315,2119.892457798548,1445.9224488401803,11.12804439789264,99010.47,762.0,519.74
10,895.0,937.46,1714.8,89.5,93.74600000000001,171.48,4.505349850705881,4.551199626712561,5.150281287720632,20.5047465587421,403.2288116381763,422.35852710427355,45.053498507058805,407.33236659077426,426.6567602057958,45.51199626712561,8390.267000000002,895.0,937.46
13,858.0,2258.01,1889.71,66.0,173.69307692307694,145.3623076923077,4.204692619390966,5.16303058798087,4.9860851072602905,21.70895660697296,277.5097128798037,730.3259985777689,54.66100405208255,340.76001880673743,896.7826690743605,67.11939764375131,11463.743076923078,858.0,2258.01
11,650.0,524.8,1179.09,59.09090909090909,47.709090909090904,107.19,4.095858567053316,3.8858656843121375,4.683888940699482,15.915956253508366,242.0280062349687,195.40968872632547,45.05444423758648,229.61933589117177,185.39111919336452,42.74452252743351,2819.173553719008,650.0,524.8
4,198.0,2106.63,1450.67,49.5,526.6575,362.6675,3.9219733362813143,6.268447398983674,5.8962399886380465,24.584683558695925,194.13768014592506,2065.5366723525763,15.687893345125257,310.28814624969186,3301.324836030244,25.073789595934695,26069.546250000003,198.0,2106.63
1,791.0,1927.75,1419.88,791.0,1927.75,1419.88,6.674561391814426,7.56462740367737,7.259031676959071,50.490570012046376,5279.578060925211,12866.88572307026,6.674561391814426,5983.6202763088,14582.71047743905,7.56462740367737,1524850.25,791.0,1927.75
14,1020.0,1201.75,2337.73,72.85714285714286,85.83928571428571,166.9807142857143,4.302132725453116,4.4640591196686366,5.123849176895336,19.204974827083866,313.441098568727,369.2920002009487,60.22985815634362,325.2385930044293,383.19164621869885,62.49682767536091,6254.005102040816,1020.0,1201.75
12,59.0,2247.39,1629.92,4.916666666666667,187.2825,135.82666666666668,1.777773227253315,5.23794349454124,4.9187149179656,9.311875710461088,8.7407183673288,332.94581443306896,21.333278727039783,25.753222181494433,980.9751525164198,62.85532193449488,920.8056250000001,59.0,2247.39
8,626.0,545.84,1142.89,78.25,68.23,142.86125,4.37260741275739,4.237434294689934,4.968849293404658,18.52863660803359,342.1565300482658,298.34300377243676,34.98085930205912,331.57923355948736,289.1201419266942,33.89947435751947,5338.9975,626.0,545.84
5,57.0,559.05,639.73,11.4,111.80999999999999,127.946,2.517696472610991,4.725704987616829,4.859393712071124,11.897890777923058,28.7017397877653,281.5036426026349,12.588482363054956,53.873036858831846,528.3810746654376,23.628524938084144,1274.634,57.0,559.05
5,908.0,716.7,1375.88,181.6,143.34,275.17600000000004,5.207297968160868,4.972171627644127,5.621038343644334,25.891579213978382,945.6453110180137,746.4140907561789,26.036489840804343,902.9463675801735,712.7110811065093,24.860858138220635,26030.543999999998,908.0,716.7
13,8.0,78.44,713.71,0.6153846153846154,6.033846153846154,54.900769230769235,0.4795730802618863,1.9507336620250184,4.023578140903033,0.9355193510678875,0.29512189554577617,2.8936701858263354,6.234450043404522,1.2004514843230882,11.770426803787881,25.35953760632524,3.7131360946745566,8.0,78.44
11,684.0,672.51,1487.93,62.18181818181818,61.13727272727272,135.26636363636365,4.146016572766421,4.129346013836516,4.914611526415319,17.120337008053156,257.80684870656654,253.47614594101324,45.60618230043063,256.7702430421979,252.45695343319954,45.42280615220167,3801.626776859504,684.0,672.51
4,180.0,2365.46,1443.02,45.0,591.365,360.755,3.828641396489095,6.384122998946698,5.890967187116144,24.442517594045437,172.28886284200928,2264.124519434774,15.31456558595638,287.28553495260144,3775.3468972721143,25.536491995786793,26611.425,180.0,2365.46
13,511.0,1628.33,1915.79,39.30769230769231,125.25615384615384,147.36846153846153,3.6965423268595052,4.838312810303424,4.999698784821267,17.88502809387317,145.3025483865544,463.0146743919337,48.05505024917357,190.18291123577302,606.0284537231826,62.89806653394451,4923.530355029585,511.0,1628.33
4,231.0,20.39,499.26,57.75,5.0975,124.815,4.073291153024268,1.8078788511079382,4.834812574042131,7.364016929957643,235.23256408715147,20.763601652541208,16.293164612097073,104.40500365148343,9.215662443522715,7.231515404431753,294.380625,231.0,20.39
9,1139.0,1973.31,1759.33,126.55555555555556,219.25666666666666,195.4811111111111,4.848551999543292,5.394793532992331,5.28056630002784,26.15693697151319,613.6111919422011,1063.0773495798637,43.63696799588963,682.7410926753628,1182.8444473987886,48.55314179693098,27748.14925925926,1139.0,1973.31
9,578.0,1167.71,1587.21,64.22222222222223,129.74555555555557,176.35666666666668,4.177800242491877,4.873253110440376,5.1781627709651525,20.359478026522094,268.30761557336723,542.0510134622433,37.60020218242689,312.9711442038375,632.2829321769258,43.85927799396338,8332.54790123457,578.0,1167.71
14,530.0,2028.06,2079.14,37.857142857142854,144.86142857142858,148.51,3.659891917240684,4.982657051635566,5.007363280225836,18.235986269663304,138.55305115268303,530.1771715485102,51.23848684136957,188.62915981191782,721.7948185814304,69.75719872289793,5484.039795918367,530.0,2028.06
7,316.0,141.89,837.8,45.142857142857146,20.27,119.68571428571428,3.8317421741673434,3.0572976292121457,4.793189763896684,11.714776264834011,172.97578957669722,77.66941387037205,26.822195219171405,138.01515011871973,61.97142294413019,21.40108340448502,915.0457142857143,316.0,141.89
2,897.0,2382.39,1437.95,448.5,1191.195,718.975,6.108135853911675,7.083551424849838,6.579216489185049,43.26729443115242,2739.498930479386,7275.980888500317,12.21627170782335,3176.9728140451525,8437.891039524002,14.167102849699676,534250.9575,897.0,2382.39
12,121.0,608.92,1033.44,10.083333333333334,50.74333333333333,86.12,2.4054424784337534,3.9462955993702424,4.467286478624705,9.49258706718137,24.254878324207013,122.06016949732343,28.86530974120504,39.79181396031662,200.24819303071067,47.35554719244291,511.6619444444445,121.0,608.92
4,764.0,1417.94,1682.1,191.0,354.485,420.525,5.2574953720277815,5.873483054260273,6.0438790876640445,30.879809975456983,1004.1816160573063,1863.7032469532683,21.029981488111126,1121.835263363712,2082.061640489453,23.493932217041092,67706.63500000001,764.0,1417.94
11,663.0,2141.08,1715.29,60.27272727272727,194.64363636363635,155.93545454545455,4.115334838113936,5.276294822513531,5.055834603271445,21.713719899250123,248.04245433359452,801.0237377444532,45.2686832192533,318.016678847861,1026.997210780661,58.03924304764884,11731.702809917355,663.0,2141.08
3,91.0,1640.15,1338.3,30.333333333333332,546.7166666666667,446.09999999999997,3.4446824936018943,6.305758121610903,6.102782283239935,21.72133461040104,104.48870230592412,1883.265330627049,10.334047480805683,191.27466302219736,3447.463061053374,18.917274364832707,16583.73888888889,91.0,1640.15
1,1035.0,1289.84,1317.33,1035.0,1289.84,1317.33,6.943122422819428,7.1630484482319146,7.184121063085442,49.733922296660914,7186.1317076181085,8955.51702584941,6.943122422819428,7413.7551439200315,9239.186410467451,7.1630484482319146,1334984.4,1035.0,1289.84
7,125.0,193.62,616.24,17.857142857142858,27.66,88.03428571428572,2.9368917735310576,3.3555024224000256,4.489021528293841,9.854747460410172,52.44449595591174,81.23442645586906,20.5582424147174,59.91968611428617,92.8131970035847,23.48851695680018,493.92857142857144,125.0,193.62
12,437.0,639.96,1183.74,36.416666666666664,53.330000000000005,98.645,3.6221162379542537,3.9950765605634317,4.601613869785314,14.470631681887237,131.90539966550074,193.16745897010037,43.465394855451045,145.48737141385163,213.05743297484784,47.94091872676118,1942.1008333333334,437.0,639.96
4,84.0,2243.12,1392.1,21.0,560.78,348.025,3.091042453358316,6.3311103141788525,5.855143552874711,19.56973075802154,64.91189152052463,1733.3947869942765,12.364169813433264,132.9533165977559,3550.360041985217,25.32444125671541,11776.38,84.0,2243.12
5,716.0,1316.6,1686.98,143.2,263.32,337.396,4.971201224850849,5.577160490332613,5.824216807331238,27.725187060731244,711.8760153986415,1309.0167065277255,24.856006124254243,798.6493822156301,1468.5779003143837,27.885802451663064,37707.424,716.0,1316.6
12,18.0,2461.37,1556.78,1.5,205.11416666666665,129.73166666666665,0.9162907318741551,5.328430222393274,4.873146876415218,4.8823912282171,1.3744360978112327,187.9442098927574,10.995488782489861,7.992645333589911,1092.9365247076776,63.941162668719286,307.67125,18.0,2461.37
3,560.0,1664.15,1419.48,186.66666666666666,554.7166666666667,473.16,5.234667339471581,6.320258572038146,6.161544817479583,33.08445112406337,977.1379033680283,2903.7572176605436,15.70400201841474,1179.7816001137871,3505.952767552427,18.960775716114437,103547.11111111111,560.0,1664.15
3,504.0,63.39,568.17,168.0,21.13,189.39,5.1298987149230735,3.0969341540629585,5.249074599969585,15.886958537128946,861.8229841070763,108.39475984632453,15.389696144769221,520.284937882577,65.43821867535031,9.290802462188875,3549.8399999999997,504.0,63.39
5,1126.0,664.9,1336.74,225.2,132.98,267.348,5.42141956368202,4.897690535080121,5.592284645641832,26.552435283743634,1220.9036857411909,720.940373578435,27.107097818410104,1102.9599085000432,651.2948873549545,24.48845267540061,29947.095999999998,1126.0,664.9
1,1092.0,390.55,589.11,1092.0,390.55,589.11,6.996681488176539,5.9701132211969465,6.380308960199828,41.77098065706668,7640.37618508878,2732.5539552073474,6.996681488176539,6519.363637547066,2331.6277185384674,5.9701132211969465,426480.60000000003,1092.0,390.55
11,273.0,502.37,862.61,24.818181818181817,45.67,78.41909090909091,3.2510789653628356,3.8431015599617244,4.374738779013202,12.494226643344662,80.68586886764128,148.4767763481207,35.761868618991194,95.37879326086825,175.51444824345197,42.27411715957897,1133.4463636363637,273.0,502.37
4,6.0,458.7,459.21,1.5,114.675,114.8025,0.9162907318741551,4.7507845347930635,4.7518861538523165,4.3530998383619535,1.3744360978112327,105.07563967766873,3.6651629274966204,7.126176802189596,544.7962165273946,19.003138139172254,172.0125,6.0,458.7
1,620.0,490.45,678.74,620.0,490.45,678.74,6.431331081933479,6.197360205012639,6.521710372113453,39.85727531243542,3987.425270798757,3154.2463291342747,6.431331081933479,3842.363327107836,3039.4953125484485,6.197360205012639,304079.0,620.0,490.45
5,659.0,2083.15,1645.06,131.8,416.63,329.012,4.888844237042334,6.034595873068586,5.799129017435749,29.50219925693081,644.3496704421797,2036.8391744789476,24.44422118521167,795.3597360704397,2514.193678596565,30.17297936534293,54911.834,659.0,2083.15
12,353.0,2150.17,1765.67,29.416666666666668,179.18083333333334,147.13916666666668,3.414990703794491,5.193960976217224,4.998152147259929,17.73732844965318,100.45764320328794,611.9008801314834,40.979888445533895,152.78901871705668,930.6582560194157,62.32753171460669,5270.902847222223,353.0,2150.17
13,618.0,1982.27,2000.39,47.53846153846154,152.4823076923077,153.87615384615384,3.8823565050796764,5.033585301050884,5.042625790098496,19.542172637408342,184.56125539532616,591.9906791787915,50.47063456603579,239.28890123457282,767.5327026703183,65.4366089136615,7248.774319526628,618.0,1982.27
2,1158.0,2355.92,1528.91,579.0,1177.96,764.455,6.363028103540465,7.072387972905007,6.640470428262054,45.00180343073614,3684.193271949929,7495.392584846526,12.72605620708093,4094.912636311999,8330.990136563183,14.144775945810014,682038.84,1158.0,2355.92
3,512.0,1251.6,1360.76,170.66666666666666,417.2,453.58666666666664,5.145554611995626,6.035959786994534,6.11938858117456,31.05836071978986,878.1746537805868,2146.725384124575,15.436663835986879,1030.1371369804003,2518.2024231341193,18.107879360983603,71202.13333333333,512.0,1251.6
5,840.0,941.55,1676.48,168.0,188.31,335.296,5.1298987149230735,5.243385883021818,5.8179917245333534,26.89803850315941,861.8229841070763,966.0112270071639,25.649493574615366,880.8888283476655,987.3819956318387,26.216929415109092,31636.08,840.0,941.55
7,1086.0,2319.81,1858.36,155.14285714285714,331.40142857142854,265.47999999999996,5.0507713391212254,5.806343360720038,5.585299193885424,29.326512631421583,783.5910963265216,1673.8328371724012,35.35539937384858,900.8126985345658,1924.23048451885,40.64440352504027,51414.564489795914,1086.0,2319.81
13,1152.0,864.45,1797.14,88.61538461538461,66.49615384615385,138.24153846153848,4.495527008538264,4.212070616198079,4.936210111873426,18.935477216988875,398.3728549104677,298.9352555793002,58.44185111099743,373.2542576815528,280.0864957055715,54.75691801057503,5892.58224852071,1152.0,864.45
4,840.0,1375.42,1580.95,210.0,343.855,395.2375,5.351858133476067,5.843124038829751,5.982013778952588,31.27157091212053,1123.890208029974,1840.263178486413,21.407432533904267,1227.0560481542477,2009.1874163718044,23.372496155319006,72209.55,840.0,1375.42
4,724.0,89.99,667.98,181.0,22.4975,166.995,5.204006687076795,3.1568940325123194,5.123934217055603,16.42849765558694,941.9252103608999,117.0771404425102,20.81602674830718,571.3978198847298,71.0222234964459,12.627576130049277,4072.0474999999997,724.0,89.99
3,327.0,2141.92,1438.41,109.0,713.9733333333334,479.47,4.700480365792417,6.572245245961197,6.1747647914976245,30.892709737813156,512.3523598713734,3356.017635032698,14.10144109737725,716.3747318097704,4692.407845743069,19.71673573788359,77823.09333333334,327.0,2141.92
13,1055.0,2005.84,1997.52,81.15384615384616,154.29538461538462,153.6553846153846,4.408593662058603,5.045329010559024,5.0411993166004985,22.242805498950915,357.77433180552515,680.2256547002792,57.311717606761846,409.4478543184439,778.4709801953625,65.5892771372673,12521.663905325446,1055.0,2005.8400000000001
1,931.0,327.97,609.73,931.0,327.97,609.73,6.837332814685591,5.795966561197395,6.414654962978663,39.628952361695355,6365.556850472285,2242.4400432324333,6.837332814685591,5396.044868474775,1900.9031530759098,5.795966561197395,305340.07,931.0,327.97
10,108.0,2181.67,1632.42,10.8,218.167,163.24200000000002,2.468099531471619,5.3898339962952,5.101340949938045,13.30264676096599,26.655474939893487,538.4578704825688,24.680995314716192,58.210207159988165,1175.883913469735,53.89833996295201,2356.2036000000003,108.0,2181.67
13,1204.0,24.47,1344.17,92.61538461538461,1.8823076923076922,103.39769230769231,4.5391947355259905,1.0585912553440593,4.648207570871785,4.805151853331603,420.39926627486864,8.544161167563153,59.009531561837875,98.04183626417287,1.9925944629437793,13.761686319472771,174.33065088757397,1204.0,24.47
5,517.0,919.25,1288.31,103.4,183.85,257.662,4.648229675448539,5.219544685382641,5.5555221901152505,24.261642498925298,480.62694844137894,854.5770258312137,23.241148377242695,539.7009204685652,959.6132904075986,26.097723426913205,19010.09,517.0,919.25
8,897.0,1536.36,1944.62,112.125,192.045,243.0775,4.72849340202009,5.262923322348934,5.497485797812531,24.88569820506459,530.1823227015026,908.0835153909482,37.82794721616072,590.1052775183742,1010.7181094405009,42.10338657879147,21533.045625,897.0,1536.36
12,988.0,2492.79,1753.84,82.33333333333333,207.7325,146.15333333333334,4.422848629194137,5.341053527881509,4.991475127044956,23.62267127424324,364.14787047031723,918.769402864071,53.07418355032964,439.7467404622442,1109.5104019806454,64.0926423345781,17103.309166666666,988.0,2492.79
1,1041.0,1630.25,1466.95,1041.0,1630.25,1466.95,6.948897222313312,7.397101871071004,7.291622148648904,51.40170064505391,7233.802008428158,11328.439696676278,6.948897222313312,7700.383047784915,12059.125325313504,7.397101871071004,1697090.25,1041.0,1630.25
10,454.0,2359.42,1619.0,45.4,235.942,161.9,3.8372994592322094,5.467815385446505,5.093136515607999,20.981645021755426,174.2133954491423,905.3801090101659,38.372994592322094,248.2388184992713,1290.0872976730193,54.67815385446505,10711.7668,454.0,2359.42
5,406.0,1084.16,1399.39,81.2,216.83200000000002,279.87800000000004,4.409155302062135,5.383724123489905,5.63792041135633,23.737675763925335,358.0234105274453,956.0459624567369,22.045776510310674,437.1583988273803,1167.3636691445633,26.918620617449527,17606.758400000002,406.0,1084.16
4,103.0,1790.07,1394.55,25.75,447.5175,348.6375,3.2865344733420154,6.105947699689693,5.856896903475078,20.067407607453557,84.6282626885569,1470.7816911738353,13.146137893368062,157.2281532670096,2732.5184496958823,24.423790798758773,11523.575625,103.0,1790.07
11,198.0,269.95,695.66,18.0,24.54090909090909,63.24181818181818,2.9444389791664403,3.2402814447598365,4.162654372192813,9.540810989420612,52.99990162499593,72.25920931145278,32.38882877083084,58.32506600567706,79.5194523648107,35.643095892358204,441.7363636363636,198.0,269.95
4,477.0,18.97,631.5,119.25,4.7425,157.875,4.78957290898587,1.7478946555811161,5.068117729509618,8.371668890132502,571.156569396565,22.71454952086549,19.15829163594348,208.4364376780481,8.289390404093442,6.9915786223244645,565.5431249999999,477.0,18.97
11,67.0,2455.53,1572.91,6.090909090909091,223.23000000000002,142.9918181818182,1.9588135538912212,5.41267231078544,4.969756479779968,10.602415885138235,11.930955282791984,437.26594963513736,21.546949092803434,32.96809498387495,1208.2708399366338,59.539395418639835,1359.6736363636364,67.0,2455.53
7,789.0,185.73,966.26,112.71428571428571,26.532857142857143,138.03714285714287,4.73368903678907,3.315380096655647,4.934741112234765,15.693978416327521,533.5543785752251,125.59829497183341,33.135823257523484,373.69069946590076,87.96650647883618,23.207660676589526,2990.6320408163265,789.0,185.73
13,70.0,993.7,1492.02,5.384615384615385,76.43846153846154,114.77076923076923,1.8538912503350613,4.349483576273841,4.751612108669685,8.063469545530126,9.982491347958023,141.70859503522695,24.100586254355797,23.42029617993607,332.46783305717815,56.54328649155994,411.5917159763314,70.0,993.7
12,59.0,858.62,1377.35,4.916666666666667,71.55166666666666,114.77916666666665,1.777773227253315,4.284298951728861,4.751684641066368,7.616511973933012,8.7407183673288,127.20263736535344,21.333278727039783,21.064469846000232,306.54873049445285,51.41158742074633,351.79569444444445,59.0,858.6199999999999
3,1027.0,180.0,804.96,342.3333333333333,60.0,268.32,5.838701792555572,4.110873864173311,5.5959002636770805,24.002166599718564,1998.7822469848572,350.3221075533343,17.516105377666715,1407.2891528353302,246.65243185039867,12.332621592519935,20540.0,1027.0,180.0
3,275.0,543.74,572.73,91.66666666666667,181.24666666666667,190.91,4.529008825022528,5.205361080826672,5.257026512130156,23.575126272492803,415.15914229373175,820.8677528392498,13.587026475067583,477.15809907577835,943.4543446962316,15.616083242480016,16614.277777777777,275.0,543.74
12,180.0,384.42,873.97,15.0,32.035000000000004,72.83083333333333,2.772588722239781,3.497567605481849,4.30177644019867,9.69731649823017,41.58883083359672,88.8198797169514,33.27106466687737,52.46351408222774,112.04457824161105,41.97081126578219,480.52500000000003,180.0,384.4200000000001
3,334.0,2449.89,1472.53,111.33333333333333,816.63,490.8433333333333,4.721470641684252,6.706409911535573,6.198160237599007,31.664117508415487,525.65706477418,3855.6945701186105,14.164411925052754,746.6469701509604,5476.655526057295,20.11922973460672,90918.14,334.0,2449.89
