trip_duration_days,miles_traveled,total_receipts_amount,expected_output,human_model_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,log1p_miles_traveled,log1p_trip_duration_days,log1p_total_receipts_amount,log1p_miles_per_day,log1p_receipts_per_day,miles_sq,receipts_sq,duration_sq,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,log1p_miles_per_day_x_log1p_receipts_per_day,log1p_miles_per_day_x_miles_per_day,log1p_miles_per_day_x_receipts_per_day,log1p_miles_per_day_x_miles_per_receipt,log1p_receipts_per_day_x_miles_per_day,log1p_receipts_per_day_x_receipts_per_day,log1p_receipts_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,receipts_per_day_x_miles_per_receipt,log1p_miles_per_day_x_trip_duration_days,log1p_receipts_per_day_x_trip_duration_days,predicted_output,error
11,447.0,130.07,852.02,257.6517181727622,40.63636363636363,11.824545454545454,77.45636363636363,4.362542592987553,6.104793232414985,2.4849066497880004,4.8757315316314545,3.7289739113158142,2.5513609482880404,199809.0,16918.204899999997,121,4917.0,1430.77,58141.28999999999,3.436611055585454,9.513958414516079,151.53193985074262,44.093421513167996,12.81503296961766,103.67803126225036,30.168683503984127,8.768035241675667,480.50652892561976,139.651376531518,40.63636363636363,41.01871302447395,28.064970431168444,923.76,71.74000000000001
9,482.0,1348.44,1633.26,257.6517181727622,53.55555555555556,149.82666666666668,181.47333333333333,5.206604043624704,6.180016653652572,2.302585092994046,7.207444970558195,3.9992195504583012,5.016131274600044,232324.0,1818290.4336,81,4338.0,12135.960000000001,649948.0800000001,0.35745009047491916,20.060610261045813,214.18042481343346,599.1897345133325,1.4295213901403854,268.6416971508024,751.5502284357426,1.7930165779398572,8024.050370370372,19.143438178767894,53.55555555555556,35.99297595412471,45.14518147140039,1633.23,0.029999999999972715
7,15.0,2436.67,1459.63,257.6517181727622,2.142857142857143,348.0957142857143,208.51857142857145,5.344812381870424,2.772588722239781,2.0794415416798357,7.798797944029775,1.1451323043030026,5.85534613756962,225.0,5937360.6889,49,105.0,17056.690000000002,36550.05,0.006155942331132242,6.705146015006784,2.4538549377921486,398.61564741799964,0.007049368426805862,12.547170294792041,2038.220896147395,0.03604517315169649,745.919387755102,0.013191304995283374,2.142857142857143,8.015926130121018,40.98742296298734,1530.23,70.59999999999991
10,955.0,1182.33,1950.3,257.6517181727622,95.5,118.23299999999999,195.03,5.278267708742333,6.862757913051401,2.3978952727983707,7.076087776895976,4.56954300834494,4.781079561954151,912025.0,1397904.2288999998,100,9550.0,11823.3,1129125.15,0.8077271151032284,21.84734868466848,436.3913572969418,540.2707785056473,3.690943791470586,456.5930981666214,565.281379848525,3.861807601656233,11291.251499999998,77.13793949235831,95.49999999999999,45.6954300834494,47.81079561954151,1957.58,7.279999999999973
5,41.0,2314.68,1500.28,257.6517181727622,8.2,462.936,300.056,5.707296293955998,3.7376696182833684,1.791759469228055,7.747458659889294,2.2192034840549946,6.1397466116784125,1681.0,5357743.5024,25,205.0,11573.4,94901.87999999999,0.01771303160696079,13.62534707185158,18.197468569250955,1027.349184094483,0.039308821455343625,50.345922215762975,2842.3097374239574,0.10875352579139014,3796.0751999999993,0.14524685917707847,8.200000000000001,11.096017420274972,30.69873305839206,1469.61,30.670000000000073
2,1189.0,1164.74,1666.52,257.6290524299973,594.5,582.37,833.26,6.726545104374146,7.081708586105575,1.0986122886681098,7.061111357483076,6.3894013887953545,6.3688216334168795,1413721.0,1356619.2676000001,4,2378.0,2329.48,1384875.86,1.0208286827961606,40.692957789543705,3798.4991256388384,3720.995686792751,6.52248420357992,3786.2644610663347,3709.0106546529883,6.501475799004645,346218.965,606.8826519223175,594.5,12.778802777590709,12.737643266833759,1666.54,0.01999999999998181
2,762.0,519.74,752.69,257.6290524299973,381.0,259.87,376.345,5.93315988834496,6.637258031284457,1.0986122886681098,6.255250876884208,5.945420608606575,5.56402219894632,580644.0,270129.6676,4,1524.0,1039.48,396041.88,1.4661176742217261,33.080452248359926,2265.205251879105,1545.0364535585907,8.716686234960191,2119.892457798548,1445.9224488401803,8.157511285637234,99010.47,558.5908338784776,381.0,11.89084121721315,11.12804439789264,728.23,24.460000000000036
10,895.0,937.46,1714.8,257.6517181727622,89.5,93.74600000000001,171.48,5.150281287720632,6.79794041297493,2.3978952727983707,6.844240233914205,4.505349850705881,4.551199626712561,801025.0,878831.2516000001,100,8950.0,9374.6,839026.7000000001,0.9547074008491029,20.5047465587421,403.2288116381763,422.35852710427355,4.3012908458833055,407.33236659077426,426.6567602057958,4.345063966364156,8390.267000000002,85.44631237599471,89.50000000000001,45.053498507058805,45.51199626712561,1793.03,78.23000000000002
13,858.0,2258.01,1889.71,257.6517181727622,66.0,173.69307692307694,145.3623076923077,4.9860851072602905,6.755768921984255,2.6390573296152584,7.7226819431957,4.204692619390966,5.16303058798087,736164.0,5098609.160100001,169,11154.0,29354.130000000005,1937372.58,0.3799806023888291,21.70895660697296,277.5097128798037,730.3259985777689,1.5977016343760428,340.76001880673743,896.7826690743605,1.9618514729729215,11463.743076923078,25.078719757662718,66.0,54.66100405208255,67.11939764375131,1850.66,39.049999999999955
11,650.0,524.8,1179.09,257.6517181727622,59.09090909090909,47.709090909090904,107.19,4.683888940699482,6.478509642208569,2.4849066497880004,6.264920912295781,4.095858567053316,3.8858656843121375,422500.0,275415.04,121,7150.0,5772.799999999999,341119.99999999994,1.238567073170732,15.915956253508366,242.0280062349687,195.40968872632547,5.072995557516494,229.61933589117177,185.39111919336452,4.812905287353067,2819.173553719008,73.18805432372507,59.09090909090909,45.05444423758648,42.74452252743351,1179.04,0.049999999999954525
4,198.0,2106.63,1450.67,257.6517181727622,49.5,526.6575,362.6675,5.8962399886380465,5.293304824724492,1.6094379124341003,7.653319372433863,3.9219733362813143,6.268447398983674,39204.0,4437889.956900001,16,792.0,8426.52,417112.74000000005,0.09398897765625668,24.584683558695925,194.13768014592506,2065.5366723525763,0.3686222642721789,310.28814624969186,3301.324836030244,0.5891649625224968,26069.546250000003,4.652454393984706,49.5,15.687893345125257,25.073789595934695,1450.68,0.009999999999990905
1,791.0,1927.75,1419.88,262.5700197852986,791.0,1927.75,1419.88,7.259031676959071,6.674561391814426,0.6931471805599453,7.56462740367737,6.674561391814426,7.56462740367737,625681.0,3716220.0625,1,791.0,1927.75,1524850.25,0.41032291531578263,50.490570012046376,5279.578060925211,12866.88572307026,2.738725488743463,5983.6202763088,14582.71047743905,3.1039399695545584,1524850.25,324.56542601478407,791.0,6.674561391814426,7.56462740367737,1416.76,3.1200000000001182
14,1020.0,1201.75,2337.73,257.6517181727622,72.85714285714286,85.83928571428571,166.9807142857143,5.123849176895336,6.928537818164665,2.70805020110221,7.092365880579563,4.302132725453116,4.4640591196686366,1040400.0,1444203.0625,196,14280.0,16824.5,1225785.0,0.8487622217599334,19.204974827083866,313.441098568727,369.2920002009487,3.6514877303617044,325.2385930044293,383.19164621869885,3.7889247364776444,6254.005102040816,61.838390442509436,72.85714285714285,60.22985815634362,62.49682767536091,2228.22,109.51000000000022
12,59.0,2247.39,1629.92,257.6517181727622,4.916666666666667,187.2825,135.82666666666668,4.9187149179656,4.0943445622221,2.5649493574615367,7.717969683510842,1.777773227253315,5.23794349454124,3481.0,5050761.8121,144,708.0,26968.68,132596.00999999998,0.026252675325599918,9.311875710461088,8.7407183673288,332.94581443306896,0.046671303337625245,25.753222181494433,980.9751525164198,0.13751002993602943,920.8056250000001,0.1290756536841996,4.916666666666667,21.333278727039783,62.85532193449488,1629.6,0.3200000000001637
8,626.0,545.84,1142.89,257.6517181727622,78.25,68.23,142.86125,4.968849293404658,6.440946540632921,2.1972245773362196,6.304156255063791,4.37260741275739,4.237434294689934,391876.0,297941.3056,64,5008.0,4366.72,341695.84,1.1468562216034002,18.52863660803359,342.1565300482658,298.34300377243676,5.01475201594996,331.57923355948736,289.1201419266942,4.859727884500767,5338.9975,89.74149934046606,78.25,34.98085930205912,33.89947435751947,1122.91,19.980000000000018
5,57.0,559.05,639.73,257.6517181727622,11.4,111.80999999999999,127.946,4.859393712071124,4.060443010546419,1.791759469228055,6.328026065457748,2.517696472610991,4.725704987616829,3249.0,312536.90249999997,25,285.0,2795.25,31865.85,0.10195867990340758,11.897890777923058,28.7017397877653,281.5036426026349,0.25670100874488244,53.873036858831846,528.3810746654376,0.4818266421503609,1274.634,1.1623289508988464,11.4,12.588482363054956,23.628524938084144,647.28,7.5499999999999545
5,908.0,716.7,1375.88,257.6517181727622,181.6,143.34,275.17600000000004,5.621038343644334,6.812345094177479,1.791759469228055,6.576051654436026,5.207297968160868,4.972171627644127,824464.0,513658.8900000001,25,4540.0,3583.5,650763.6000000001,1.2669178177759173,25.891579213978382,945.6453110180137,746.4140907561789,6.5972185783313355,902.9463675801735,712.7110811065093,6.299332828102228,26030.543999999998,230.07227570810656,181.6,26.036489840804343,24.860858138220635,1375.9,0.01999999999998181
13,8.0,78.44,713.71,257.6517181727622,0.6153846153846154,6.033846153846154,54.900769230769235,4.023578140903033,2.1972245773362196,2.6390573296152584,4.375002019736917,0.4795730802618863,1.9507336620250184,64.0,6152.8336,169,104.0,1019.72,627.52,0.10198878123406425,0.9355193510678875,0.29512189554577617,2.8936701858263354,0.04891107396857586,1.2004514843230882,11.770426803787881,0.19895294870219463,3.7131360946745566,0.06276232691327031,0.6153846153846154,6.234450043404522,25.35953760632524,913.47,199.76
11,684.0,672.51,1487.93,257.6517181727622,62.18181818181818,61.13727272727272,135.26636363636365,4.914611526415319,6.529418838262226,2.4849066497880004,6.512502843550139,4.146016572766421,4.129346013836516,467856.0,452269.7001,121,7524.0,7397.61,459996.83999999997,1.0170852478030066,17.120337008053156,257.80684870656654,253.47614594101324,4.216852293307507,256.7702430421979,252.45695343319954,4.199896913747271,3801.626776859504,63.244209954296046,62.18181818181817,45.60618230043063,45.42280615220167,1416.58,71.35000000000014
4,180.0,2365.46,1443.02,257.6517181727622,45.0,591.365,360.755,5.890967187116144,5.198497031265826,1.6094379124341003,7.7691504466046775,3.828641396489095,6.384122998946698,32400.0,5595401.0116,16,720.0,9461.84,425782.8,0.07609513582981746,24.442517594045437,172.28886284200928,2264.124519434774,0.2913409871094997,287.28553495260144,3775.3468972721143,0.4858007067591106,26611.425,3.424281112341786,45.0,15.31456558595638,25.536491995786793,1453.68,10.660000000000082
13,511.0,1628.33,1915.79,257.6517181727622,39.30769230769231,125.25615384615384,147.36846153846153,4.999698784821267,6.238324625039508,2.6390573296152584,7.395924166354715,3.6965423268595052,4.838312810303424,261121.0,2651458.5889,169,6643.0,21168.29,832076.63,0.3138184520336787,17.88502809387317,145.3025483865544,463.0146743919337,1.1600431908920228,190.18291123577302,606.0284537231826,1.5183518365841382,4923.530355029585,12.33547915301614,39.30769230769231,48.05505024917357,62.89806653394451,1909.73,6.059999999999945
4,231.0,20.39,499.26,257.6517181727622,57.75,5.0975,124.815,4.834812574042131,5.44673737166631,1.6094379124341003,3.062923523094314,4.073291153024268,1.8078788511079382,53361.0,415.75210000000004,16,924.0,81.56,4710.09,11.329082883766551,7.364016929957643,235.23256408715147,20.763601652541208,46.14665308232495,104.40500365148343,9.215662443522715,20.48160934801048,294.380625,654.2545365375183,57.74999999999999,16.293164612097073,7.231515404431753,514.48,15.220000000000027
9,1139.0,1973.31,1759.33,257.6517181727622,126.55555555555556,219.25666666666666,195.4811111111111,5.28056630002784,7.038783541388542,2.302585092994046,7.587974249203715,4.848551999543292,5.394793532992331,1297321.0,3893952.3561,81,10251.0,17759.79,2247600.09,0.5772027709787109,26.15693697151319,613.6111919422011,1063.0773495798637,2.7985976493707576,682.7410926753628,1182.8444473987886,3.1138897761012028,27748.14925925926,73.04821734941686,126.55555555555554,43.63696799588963,48.55314179693098,1794.34,35.00999999999999
9,578.0,1167.71,1587.21,257.6517181727622,64.22222222222223,129.74555555555557,176.35666666666668,5.1781627709651525,6.361302477572996,2.302585092994046,7.0636558554182916,4.177800242491877,4.873253110440376,334084.0,1363546.6441000002,81,5202.0,10509.39,674936.38,0.4949859125981622,20.359478026522094,268.30761557336723,542.0510134622433,2.067952265682665,312.9711442038375,632.2829321769258,2.4121916381931623,8332.54790123457,31.789095275748643,64.22222222222223,37.60020218242689,43.85927799396338,1586.61,0.6000000000001364
14,530.0,2028.06,2079.14,257.6517181727622,37.857142857142854,144.86142857142858,148.51,5.007363280225836,6.274762021241939,2.70805020110221,7.615327910605943,3.659891917240684,4.982657051635566,280900.0,4113027.3636,196,7420.0,28392.84,1074871.8,0.26133349111959214,18.235986269663304,138.55305115268303,530.1771715485102,0.9564523318528854,188.62915981191782,721.7948185814304,1.3021351623555764,5484.039795918367,9.893339306670272,37.85714285714286,51.23848684136957,69.75719872289793,1994.13,85.00999999999976
7,316.0,141.89,837.8,257.6517181727622,45.142857142857146,20.27,119.68571428571428,4.793189763896684,5.75890177387728,2.0794415416798357,4.9620751034808785,3.8317421741673434,3.0572976292121457,99856.0,20132.772099999995,49,2212.0,993.2299999999999,44837.24,2.2270773134117983,11.714776264834011,172.97578957669722,77.66941387037205,8.53358606693129,138.01515011871973,61.97142294413019,6.808838190366045,915.0457142857143,100.5366330054469,45.14285714285715,26.822195219171405,21.40108340448502,818.1,19.699999999999932
2,897.0,2382.39,1437.95,257.6290524299973,448.5,1191.195,718.975,6.579216489185049,6.8001700683022,1.0986122886681098,7.7762791229610695,6.108135853911675,7.083551424849838,804609.0,5675782.1121,4,1794.0,4764.78,2137003.83,0.3765126616548928,43.26729443115242,2739.498930479386,7275.980888500317,2.299790488105966,3176.9728140451525,8437.891039524002,2.6670468009395205,534250.9575,168.86592875221942,448.5,12.21627170782335,14.167102849699676,1437.95,0.0
12,121.0,608.92,1033.44,257.6517181727622,10.083333333333334,50.74333333333333,86.12,4.467286478624705,4.804021044733257,2.5649493574615367,6.413327801025782,2.4054424784337534,3.9462955993702424,14641.0,370783.56639999995,144,1452.0,7307.039999999999,73679.31999999999,0.19871247454509625,9.49258706718137,24.254878324207013,122.06016949732343,0.47799142726546046,39.79181396031662,200.24819303071067,0.7841781638372847,511.6619444444445,2.0036841183297205,10.083333333333334,28.86530974120504,47.35554719244291,1033.21,0.2300000000000182
4,764.0,1417.94,1682.1,257.6517181727622,191.0,354.485,420.525,6.0438790876640445,6.639875833826536,1.6094379124341003,7.257665392967982,5.2574953720277815,5.873483054260273,583696.0,2010553.8436000003,16,3056.0,5671.76,1083306.1600000001,0.5388098227005373,30.879809975456983,1004.1816160573063,1863.7032469532683,2.8327901492511844,1121.835263363712,2082.061640489453,3.164690363100588,67706.63500000001,102.91267613580263,191.0,21.029981488111126,23.493932217041092,1672.48,9.61999999999989
11,663.0,2141.08,1715.29,257.6517181727622,60.27272727272727,194.64363636363635,155.93545454545455,5.055834603271445,6.498282149476434,2.4849066497880004,7.669532598582907,4.115334838113936,5.276294822513531,439569.0,4584223.5664,121,7293.0,23551.879999999997,1419536.04,0.3096568087133596,21.713719899250123,248.04245433359452,801.0237377444532,1.2743414527572718,318.016678847861,1026.997210780661,1.633840616570362,11731.702809917355,18.663860379723403,60.272727272727266,45.2686832192533,58.03924304764884,1787.74,72.45000000000005
3,91.0,1640.15,1338.3,257.6517181727622,30.333333333333332,546.7166666666667,446.09999999999997,6.102782283239935,4.5217885770490405,1.3862943611198906,7.403152494590909,3.4446824936018943,6.305758121610903,8281.0,2690092.0225000004,9,273.0,4920.450000000001,149253.65,0.055482730238087974,21.72133461040104,104.48870230592412,1883.265330627049,0.1911203895483781,191.27466302219736,3447.463061053374,0.34986067680797006,16583.73888888889,1.6829761505553351,30.333333333333332,10.334047480805683,18.917274364832707,1304.3,34.0
1,1035.0,1289.84,1317.33,262.5700197852986,1035.0,1289.84,1317.33,7.184121063085442,6.943122422819428,0.6931471805599453,7.1630484482319146,6.943122422819428,7.1630484482319146,1071225.0,1663687.2255999998,1,1035.0,1289.84,1334984.4,0.8024251069900143,49.733922296660914,7186.1317076181085,8955.51702584941,5.5713357529756475,7413.7551439200315,9239.186410467451,5.74780991744715,1334984.4,830.5099857346648,1035.0,6.943122422819428,7.1630484482319146,1362.1,44.76999999999998
7,125.0,193.62,616.24,257.6517181727622,17.857142857142858,27.66,88.03428571428572,4.489021528293841,4.836281906951478,2.0794415416798357,5.271048939393843,2.9368917735310576,3.3555024224000256,15625.0,37488.7044,49,875.0,1355.3400000000001,24202.5,0.645594463381882,9.854747460410172,52.44449595591174,81.23442645586906,1.8960410685434468,59.91968611428617,92.8131970035847,2.1662937857659497,493.92857142857144,11.52847256039075,17.857142857142854,20.5582424147174,23.48851695680018,596.52,19.720000000000027
12,437.0,639.96,1183.74,257.6517181727622,36.416666666666664,53.330000000000005,98.645,4.601613869785314,6.082218910376446,2.5649493574615367,6.462967052477453,3.6221162379542537,3.9950765605634317,190969.0,409548.80160000006,144,5244.0,7679.52,279662.52,0.682855178448653,14.470631681887237,131.90539966550074,193.16745897010037,2.4733808300300155,145.48737141385163,213.05743297484784,2.728058717679573,1942.1008333333334,24.86730941517178,36.416666666666664,43.465394855451045,47.94091872676118,1176.06,7.680000000000064
4,84.0,2243.12,1392.1,257.6517181727622,21.0,560.78,348.025,5.855143552874711,4.442651256490317,1.6094379124341003,7.716068741148629,3.091042453358316,6.3311103141788525,7056.0,5031587.334399999,16,336.0,8972.48,188422.08,0.037447840507864046,19.56973075802154,64.91189152052463,1733.3947869942765,0.11575286479639901,132.9533165977559,3550.360041985217,0.2370864092830627,11776.38,0.786404650665145,21.0,12.364169813433264,25.32444125671541,1390.9,1.199999999999818
5,716.0,1316.6,1686.98,257.6517181727622,143.2,263.32,337.396,5.824216807331238,6.57507584059962,1.791759469228055,7.183567178863431,4.971201224850849,5.577160490332613,512656.0,1733435.5599999998,25,3580.0,6583.0,942685.6,0.5438250037976606,27.725187060731244,711.8760153986415,1309.0167065277255,2.703463524983448,798.6493822156301,1468.5779003143837,3.032999324835296,37707.424,77.875740543825,143.2,24.856006124254243,27.885802451663064,1693.75,6.769999999999982
12,18.0,2461.37,1556.78,257.6517181727622,1.5,205.11416666666665,129.73166666666665,4.873146876415218,2.9444389791664403,2.5649493574615367,7.808879579774531,0.9162907318741551,5.328430222393274,324.0,6058342.276899999,144,216.0,29536.44,44304.659999999996,0.007313000483470588,4.8823912282171,1.3744360978112327,187.9442098927574,0.006700834565195315,7.992645333589911,1092.9365247076776,0.038966812792501304,307.67125,0.010969500725205882,1.5,10.995488782489861,63.941162668719286,1613.3,56.51999999999998
3,560.0,1664.15,1419.48,257.6517181727622,186.66666666666666,554.7166666666667,473.16,6.161544817479583,6.329720905522696,1.3862943611198906,7.417670488446766,5.234667339471581,6.320258572038146,313600.0,2769395.2225,9,1680.0,4992.450000000001,931924.0,0.336508127272181,33.08445112406337,977.1379033680283,2903.7572176605436,1.7615081032984317,1179.7816001137871,3505.952767552427,2.1268183759525052,103547.11111111111,62.814850424140445,186.66666666666669,15.70400201841474,18.960775716114437,1419.33,0.15000000000009095
3,504.0,63.39,568.17,257.6517181727622,168.0,21.13,189.39,5.249074599969585,6.22455842927536,1.3862943611198906,4.164958341550092,5.1298987149230735,3.0969341540629585,254016.0,4018.2921,9,1512.0,190.17000000000002,31948.56,7.950780880265026,15.886958537128946,861.8229841070763,108.39475984632453,40.7867006203065,520.284937882577,65.43821867535031,24.623044859563514,3549.8399999999997,1335.7311878845244,168.0,15.389696144769221,9.290802462188875,582.09,13.920000000000073
5,1126.0,664.9,1336.74,257.6517181727622,225.2,132.98,267.348,5.592284645641832,7.027314514039777,1.791759469228055,6.501139509116577,5.42141956368202,4.897690535080121,1267876.0,442092.00999999995,25,5630.0,3324.5,748677.4,1.693487742517672,26.552435283743634,1220.9036857411909,720.940373578435,9.181107578141006,1102.9599085000432,651.2948873549545,8.294178887803003,29947.095999999998,381.3734396149797,225.2,27.107097818410104,24.48845267540061,1334.03,2.7100000000000364
1,1092.0,390.55,589.11,262.5700197852986,1092.0,390.55,589.11,6.380308960199828,6.996681488176539,0.6931471805599453,5.9701132211969465,6.996681488176539,5.9701132211969465,1192464.0,152529.30250000002,1,1092.0,390.55,426480.60000000003,2.7960568429138393,41.77098065706668,7640.37618508878,2732.5539552073474,19.563119152704594,6519.363637547066,2331.6277185384674,16.692775925098104,426480.60000000003,3053.2940724619125,1092.0,6.996681488176539,5.9701132211969465,589.47,0.36000000000001364
11,273.0,502.37,862.61,257.6517181727622,24.818181818181817,45.67,78.41909090909091,4.374738779013202,5.6131281063880705,2.4849066497880004,6.221325486169716,3.2510789653628356,3.8431015599617244,74529.0,252375.6169,121,3003.0,5526.07,137147.01,0.5434241694368692,12.494226643344662,80.68586886764128,148.4767763481207,1.766714886525975,95.37879326086825,175.51444824345197,2.0884342732837364,1133.4463636363637,13.486799841478662,24.818181818181817,35.761868618991194,42.27411715957897,886.42,23.809999999999945
4,6.0,458.7,459.21,257.6333336555184,1.5,114.675,114.8025,4.7518861538523165,1.9459101490553132,1.6094379124341003,6.130574102812182,0.9162907318741551,4.7507845347930635,36.0,210405.69,16,24.0,1834.8,2752.2,0.013080444735120994,4.3530998383619535,1.3744360978112327,105.07563967766873,0.011985490279583455,7.126176802189596,544.7962165273946,0.06214237455582817,172.0125,0.01962066710268149,1.5,3.6651629274966204,19.003138139172254,462.87,3.660000000000025
1,620.0,490.45,678.74,262.5700197852986,620.0,490.45,678.74,6.521710372113453,6.431331081933479,0.6931471805599453,6.197360205012639,6.431331081933479,6.197360205012639,384400.0,240541.20249999998,1,620.0,490.45,304079.0,1.2641451728004893,39.85727531243542,3987.425270798757,3154.2463291342747,8.130136141907956,3842.363327107836,3039.4953125484485,7.834362987272578,304079.0,783.7700071363034,620.0,6.431331081933479,6.197360205012639,643.42,35.32000000000005
5,659.0,2083.15,1645.06,257.6517181727622,131.8,416.63,329.012,5.799129017435749,6.492239835020471,1.791759469228055,7.64211637725041,4.888844237042334,6.034595873068586,434281.0,4339513.9225,25,3295.0,10415.75,1372795.85,0.31634783860979765,29.50219925693081,644.3496704421797,2036.8391744789476,1.5465753076883075,795.3597360704397,2514.193678596565,1.9090313613288519,54911.834,41.694645128771334,131.79999999999998,24.44422118521167,30.17297936534293,1645.0,0.05999999999994543
12,353.0,2150.17,1765.67,257.6517181727622,29.416666666666668,179.18083333333334,147.13916666666668,4.998152147259929,5.869296913133774,2.5649493574615367,7.67376715915269,3.414990703794491,5.193960976217224,124609.0,4623231.0289,144,4236.0,25802.04,759010.01,0.16417306538552764,17.73732844965318,100.45764320328794,611.9008801314834,0.560649492105022,152.78901871705668,930.6582560194157,0.8527084949583893,5270.902847222223,4.829424340090938,29.416666666666664,40.979888445533895,62.32753171460669,1737.06,28.610000000000127
13,618.0,1982.27,2000.39,257.6517181727622,47.53846153846154,152.4823076923077,153.87615384615384,5.042625790098496,6.428105272684596,2.6390573296152584,7.592502276588594,3.8823565050796764,5.033585301050884,381924.0,3929394.3529,169,8034.0,25769.51,1225042.86,0.3117637859625581,19.542172637408342,184.56125539532616,591.9906791787915,1.2103781624800054,239.28890123457282,767.5327026703183,1.5692896104211065,7248.774319526628,14.820770748066224,47.53846153846155,50.47063456603579,65.4366089136615,1993.97,6.420000000000073
2,1158.0,2355.92,1528.91,257.6290524299973,579.0,1177.96,764.455,6.640470428262054,7.055312843339752,1.0986122886681098,7.7651109609091105,6.363028103540465,7.072387972905007,1340964.0,5550359.0464,4,2316.0,4711.84,2728155.36,0.49152772589901184,45.00180343073614,3684.193271949929,7495.392584846526,3.127604733564747,4094.912636311999,8330.990136563183,3.47627477699752,682038.84,284.5945532955279,579.0,12.72605620708093,14.144775945810014,1631.92,103.00999999999999
3,512.0,1251.6,1360.76,257.6517181727622,170.66666666666666,417.2,453.58666666666664,6.11938858117456,6.240275845170769,1.3862943611198906,7.132976670091312,5.145554611995626,6.035959786994534,262144.0,1566502.5599999998,9,1536.0,3754.7999999999997,640819.2,0.40907638223074466,31.05836071978986,878.1746537805868,2146.725384124575,2.104924865245894,1030.1371369804003,2518.2024231341193,2.46916859295398,71202.13333333333,69.81570256738041,170.66666666666666,15.436663835986879,18.107879360983603,1360.54,0.22000000000002728
5,840.0,941.55,1676.48,257.6517181727622,168.0,188.31,335.296,5.8179917245333534,6.734591659972948,1.791759469228055,6.848588968312921,5.1298987149230735,5.243385883021818,705600.0,886516.4025,25,4200.0,4707.75,790902.0,0.8921459295841964,26.89803850315941,861.8229841070763,966.0112270071639,4.576618257697819,880.8888283476655,987.3819956318387,4.677865372777152,31636.08,149.880516170145,168.00000000000003,25.649493574615366,26.216929415109092,1605.44,71.03999999999996
7,1086.0,2319.81,1858.36,257.6517181727622,155.14285714285714,331.40142857142854,265.47999999999996,5.585299193885424,6.99117688712121,2.0794415416798357,7.749671541656925,5.0507713391212254,5.806343360720038,1179396.0,5381518.4361,49,7602.0,16238.67,2519313.66,0.46814178747397417,29.326512631421583,783.5910963265216,1673.8328371724012,2.3644771228185286,900.8126985345658,1924.23048451885,2.7181919595751207,51414.564489795914,72.62885445667656,155.14285714285714,35.35539937384858,40.64440352504027,1858.3,0.05999999999994543
13,1152.0,864.45,1797.14,257.6517181727622,88.61538461538461,66.49615384615385,138.24153846153848,4.936210111873426,7.050122520269059,2.6390573296152584,6.763249602872408,4.495527008538264,4.212070616198079,1327104.0,747273.8025000001,169,14976.0,11237.85,995846.4,1.3326392503904216,18.935477216988875,398.3728549104677,298.9352555793002,5.990915742768327,373.2542576815528,280.0864957055715,5.613170628561729,5892.58224852071,118.09233972690505,88.61538461538461,58.44185111099743,54.75691801057503,1951.04,153.89999999999986
4,840.0,1375.42,1580.95,257.6517181727622,210.0,343.855,395.2375,5.982013778952588,6.734591659972948,1.6094379124341003,7.2272412044774486,5.351858133476067,5.843124038829751,705600.0,1891780.1764000002,16,3360.0,5501.68,1155352.8,0.6107225429323406,31.27157091212053,1123.890208029974,1840.263178486413,3.2685004086896337,1227.0560481542477,2009.1874163718044,3.5685275716631946,72209.55,128.25173401579153,210.0,21.407432533904267,23.372496155319006,1585.31,4.3599999999999
4,724.0,89.99,667.98,257.6517181727622,181.0,22.4975,166.995,5.123934217055603,6.586171654854675,1.6094379124341003,4.5107496103686,5.204006687076795,3.1568940325123194,524176.0,8098.200099999999,16,2896.0,359.96,65152.759999999995,8.045338370930104,16.42849765558694,941.9252103608999,117.0771404425102,41.867994682115786,571.3978198847298,71.0222234964459,25.39828069273163,4072.0474999999997,1456.2062451383488,181.0,20.81602674830718,12.627576130049277,726.67,58.68999999999994
3,327.0,2141.92,1438.41,257.6517181727622,109.0,713.9733333333334,479.47,6.1747647914976245,5.793013608384144,1.3862943611198906,7.669924663932154,4.700480365792417,6.572245245961197,106929.0,4587821.286400001,9,981.0,6425.76,700407.84,0.15266676626578024,30.892709737813156,512.3523598713734,3356.017635032698,0.7176071373413201,716.3747318097704,4692.407845743069,1.0033634288065434,77823.09333333334,16.640677522970048,109.00000000000001,14.10144109737725,19.71673573788359,1438.62,0.209999999999809
13,1055.0,2005.84,1997.52,257.6517181727622,81.15384615384616,154.29538461538462,153.6553846153846,5.0411993166004985,6.962243464266207,2.6390573296152584,7.6043166246418705,4.408593662058603,5.045329010559024,1113025.0,4023394.1056,169,13715.0,26075.92,2116161.1999999997,0.5259641845810235,22.242805498950915,357.77433180552515,680.2256547002792,2.3187623706137215,409.4478543184439,778.4709801953625,2.653662358981659,12521.663905325446,42.68401651792152,81.15384615384616,57.311717606761846,65.5892771372673,1942.58,54.940000000000055
